"period","censusdate","era","oera","plot_type","oplottype","total_e","dipo_e","smgran_e","tinygran_e","pb_e","pp_e","nplots","total_e_ma","dipo_e_ma","smgran_e_ma","pb_e_ma","pp_e_ma","tinygran_e_ma"
368,2008-12-20,"b_pre_reorg","b_pre_reorg","EE","EE",199.363697301036,16.023281032113,183.340416268922,4.36270351579355,178.977712753129,0,5,297.933920356625,2.67054683868551,295.263373517939,224.707360759863,60.4296750307424,70.5560127580759
369,2009-01-24,"b_pre_reorg","b_pre_reorg","CC","CC",716.088755608017,694.542516373385,21.5462392346323,6.12175303301222,15.4244862016201,0,4,685.374515345641,606.625852120847,78.7486632247943,20.4487939712319,55.13875937872,58.2998692535624
369,2009-01-24,"b_pre_reorg","b_pre_reorg","EE","EE",190.022091368808,17.0723598069112,172.949731561897,0,172.949731561897,0,5,289.843960463818,5.51594013983738,284.32802032398,237.18755089295,37.8303654414316,47.1404694310302
370,2009-02-21,"b_pre_reorg","b_pre_reorg","CC","CC",663.878082270014,636.929943039672,26.9481392303425,9.17145436811393,17.7766848622285,0,4,683.046986157536,628.342150152371,54.704836005165,20.1473017307459,29.8678486715578,34.5575342744191
370,2009-02-21,"b_pre_reorg","b_pre_reorg","EE","EE",219.286587103026,19.7720476028708,199.514539500155,15.5034442806662,184.011095219489,9.104,5,258.370467966385,8.81128140698251,249.559186559403,221.959406865577,19.8330919802601,27.5997796938253
371,2009-03-21,"b_pre_reorg","b_pre_reorg","CC","CC",577.711056405384,515.040360985504,62.6706954198797,44.4362224219204,18.2344729979593,44.4362224219204,4,676.578297819196,639.097032997622,37.4812648215739,19.8481970153822,14.1753033402137,17.6330678061917
371,2009-03-21,"b_pre_reorg","b_pre_reorg","EE","EE",271.46937539441,57.9730841178526,213.496291276558,59.354216967525,154.142074309033,35.4401192937929,5,239.041213499837,18.4734620932913,220.567751406546,196.110459405531,14.430982630051,24.4572920010147
372,2009-04-26,"b_pre_reorg","b_pre_reorg","CC","CC",654.948814104737,451.417034227703,203.531779877035,182.191330118396,21.3404497586391,168.678050264083,4,688.733846098982,624.099884234462,64.6339618645194,23.4049386418221,35.5190454476673,41.2290232226973
372,2009-04-26,"b_pre_reorg","b_pre_reorg","EE","EE",362.839239255737,38.1698972438204,324.669342011917,120.469500864185,204.199841147732,103.041559070873,5,247.349757828758,24.835111633928,222.51464619483,183.893754369119,27.4159867774184,38.6208918257108
373,2009-05-23,"b_pre_reorg","b_pre_reorg","CC","CC",765.867483868898,576.657800145385,189.209683723513,158.781762904619,30.4279208188937,144.660704520774,4,688.809355304755,599.29586757803,89.5134877267251,22.7297339190482,59.6291628677963,66.7837538076769
373,2009-05-23,"b_pre_reorg","b_pre_reorg","EE","EE",425.294354837492,19.2847020892647,406.009652748227,90.4087577752175,315.60089497301,62.9296891454846,5,278.045890876752,28.0492286488055,249.996662227946,201.646891660715,35.085894585025,48.3497705672313
374,2009-06-20,"b_pre_reorg","b_pre_reorg","CC","CC",774.207372331516,556.485464704224,217.721907627292,178.081680468615,39.6402271586769,172.628301073873,4,692.116927431428,571.845519912645,120.271407518782,23.8073736330029,88.4005463801085,96.4640338857794
374,2009-06-20,"b_pre_reorg","b_pre_reorg","EE","EE",446.042051865,16.3754519611477,429.666599903853,111.15934477698,318.507255126872,92.6391328925738,5,319.158949970746,28.1079238036446,291.051026167101,224.901815389672,50.5257500671207,66.1492107774291
375,2009-07-29,"b_pre_reorg","b_pre_reorg","CC","CC",632.557717185797,428.14574033998,204.411976845817,189.472060968828,14.9399158769893,183.350307935816,4,678.195087694391,527.446057240411,150.74903045398,23.7266119122311,118.958931036078,127.022418541749
375,2009-07-29,"b_pre_reorg","b_pre_reorg","EE","EE",367.550004981003,16.7251159637235,350.82488901728,94.0830594950074,256.741829522272,79.2408436169448,5,348.746935572778,28.05004982978,320.696885742998,238.867165049735,63.7325573366115,81.8297206932636
376,2009-08-22,"b_pre_reorg","b_pre_reorg","CC","CC",385.808154144336,340.362278879873,45.4458752644634,45.4458752644634,0,45.4458752644634,4,631.850099673445,478.018113213778,153.831986459667,20.7638311018597,126.533243580155,133.068155357807
376,2009-08-22,"b_pre_reorg","b_pre_reorg","EE","EE",305.889002992014,18.4386938968741,287.45030909514,56.1600904856278,231.290218609512,56.1600904856278,5,363.180671554276,27.8278242121138,335.352847342162,246.747018948072,71.5752390842161,88.6058283940906
377,2009-09-19,"b_pre_reorg","b_pre_reorg","CC","CC",355.222786294541,355.222786294541,0,0,0,0,4,594.768721321638,451.381850765284,143.386870556353,17.7247522688665,119.127206509835,125.662118287487
377,2009-09-19,"b_pre_reorg","b_pre_reorg","EE","EE",166.649602182287,18.1003617867381,148.549240395549,22.426978467334,126.122261928215,16.0275341866679,5,345.710709352256,21.1823704902614,324.528338861994,242.077050217935,68.3398082330286,82.4512886440587
378,2009-10-17,"b_pre_reorg","b_pre_reorg","CC","CC",208.992388418447,208.992388418447,0,0,0,0,4,520.442650373923,410.977743130408,109.464907243514,14.1680106424266,91.0141981324877,95.2968966010876
378,2009-10-17,"b_pre_reorg","b_pre_reorg","EE","EE",130.035856270406,39.0567496921355,90.9791065782704,0,90.9791065782704,0,5,306.910145521367,21.3301792316473,285.57996628972,223.206927789692,51.1662150545498,62.3730385000278
379,2009-11-14,"b_pre_reorg","b_pre_reorg","CC","CC",212.947339762487,212.947339762487,0,0,0,0,4,428.289293022854,350.359333066592,77.9299599562621,9.09669050594436,66.9040807123587,68.8332694503177
379,2009-11-14,"b_pre_reorg","b_pre_reorg","EE","EE",97.5579950352063,20.427520523723,77.1304745114833,0,77.1304745114833,0,5,252.287418887653,21.5206489707236,230.766769916929,183.461857712771,40.6779335303024,47.3049122041583
380,2009-12-12,"b_pre_reorg","b_pre_reorg","CC","CC",214.992620981071,214.992620981071,0,0,0,0,4,335.086834464447,293.443859112733,41.6429753517134,2.48998597949822,38.1326972000465,39.1529893722152
380,2009-12-12,"b_pre_reorg","b_pre_reorg","EE","EE",77.7811985112715,18.4386938968741,59.3425046143974,0,59.3425046143974,0,5,190.910609995365,21.864522626678,169.046087368687,140.267732627358,25.2380780482067,28.7783547413282
381,2010-01-16,"c_post_reorg","c_post_reorg","CC","CC",139.063273914434,139.063273914434,0,0,0,0,4,252.837760585886,245.263448041809,7.57431254407724,0,7.57431254407724,7.57431254407724
381,2010-01-16,"c_post_reorg","c_post_reorg","EE","EE",34.4758137478858,18.1003617867381,16.3754519611477,0,16.3754519611477,0,5,135.398244789845,22.0937302638471,113.304514525998,100.206669700504,12.0312707787159,13.0978448254936
382,2010-02-13,"c_post_reorg","c_post_reorg","CC","CC",169.604425702884,169.604425702884,0,0,0,0,4,216.803805845644,216.803805845644,0,0,0,0
382,2010-02-13,"c_post_reorg","c_post_reorg","EE","EE",63.3521970351387,37.8011709076641,25.5510261274747,7.79111789782223,17.7599082296524,7.79111789782223,5,94.9754437970325,25.3208097656455,69.654634031387,64.6182846371943,3.96977534741502,5.03634939419271
383,2010-03-13,"c_post_reorg","c_post_reorg","CC","CC",222.777760036867,200.555477523118,22.2222825137491,22.2222825137491,0,22.2222825137491,4,194.729634802698,191.025921050407,3.70371375229152,0,3.70371375229152,3.70371375229152
383,2010-03-13,"c_post_reorg","c_post_reorg","EE","EE",125.877159643566,81.0317597571178,44.8453998864486,28.1202839227251,16.7251159637235,28.1202839227251,5,88.1800367072457,35.8093760940421,52.3706606132037,46.3854269764458,5.98523363675789,5.98523363675789
384,2010-04-17,"c_post_reorg","c_post_reorg","CC","CC",340.496587516339,253.179496955671,87.3170905606684,87.3170905606684,0,87.3170905606684,4,216.647001319014,198.390439139944,18.2565621790696,0,18.2565621790696,18.2565621790696
384,2010-04-17,"c_post_reorg","c_post_reorg","EE","EE",89.7887199486397,21.0760549439405,68.7126650046991,68.7126650046991,0,68.7126650046991,5,81.4721806536181,32.8125936360096,48.6595870176085,31.2222425467341,17.4373444708744,17.4373444708744
385,2010-05-15,"c_post_reorg","c_post_reorg","CC","CC",421.152432061531,334.23654456311,86.9158874984203,86.9158874984203,0,86.9158874984203,4,251.347850035521,218.605306606715,32.7425434288063,0,32.7425434288063,32.7425434288063
385,2010-05-15,"c_post_reorg","c_post_reorg","EE","EE",20.3011811809938,0,20.3011811809938,20.3011811809938,0,20.3011811809938,5,68.5960450112493,29.4080068820558,39.1880381291936,18.3671634614868,20.8208746677067,20.8208746677067
386,2010-07-10,"c_post_reorg","c_post_reorg","CC","CC",355.607202356125,194.755886291762,160.851316064363,160.851316064363,0,160.851316064363,4,274.78361359803,215.23251749183,59.5510961062002,0,59.5510961062002,59.5510961062002
386,2010-07-10,"c_post_reorg","c_post_reorg","EE","EE",104.127971165656,0,104.127971165656,104.127971165656,0,98.2147497086157,5,72.98717378698,26.3348912325767,46.6522825544033,8.47674602575395,37.1899996191427,38.1755365286493
387,2010-09-05,"c_post_reorg","c_post_reorg","CC","CC",531.132938368443,217.780826226331,313.352112142112,313.352112142112,0,313.352112142112,4,340.128557673698,228.352109543813,111.776448129886,0,111.776448129886,111.776448129886
387,2010-09-05,"c_post_reorg","c_post_reorg","EE","EE",356.58478379337,0,356.58478379337,322.442402832342,34.1423809610277,310.615959918262,5,126.672002127894,23.3181642681204,103.353837859774,11.4379008590673,88.9593262721862,91.9159370007063
388,2010-11-06,"c_post_reorg","c_post_reorg","CC","CC",292.169509281871,221.508768312855,70.6607409690157,70.6607409690157,0,63.8941524846502,4,360.556071603529,237.002833312141,123.553238291388,0,122.425473543994,123.553238291388
388,2010-11-06,"c_post_reorg","c_post_reorg","EE","EE",97.1884591953372,0,97.1884591953372,97.1884591953372,0,97.1884591953372,5,132.311379154594,17.0179691168431,115.293410037751,8.47791615412521,103.858883155105,106.815493883625
389,2011-01-05,"c_post_reorg","c_post_reorg","CC","CC",321.646130607879,311.350610246822,10.2955203610571,10.2955203610571,0,10.2955203610571,4,377.034133365365,255.468688766092,121.565444599273,0,120.437679851879,121.565444599273
389,2011-01-05,"c_post_reorg","c_post_reorg","EE","EE",19.7720476028708,0,19.7720476028708,0,19.7720476028708,0,5,114.627193814478,3.51267582399009,111.114517990488,8.98573809398308,99.1721691679846,102.128779896505
390,2011-02-05,"c_post_reorg","c_post_reorg","CC","CC",244.210083008468,244.210083008468,0,0,0,0,4,360.986382614053,253.973786441558,107.012596172495,0,105.8848314251,107.012596172495
390,2011-02-05,"c_post_reorg","c_post_reorg","EE","EE",0,0,0,0,0,0,5,99.6624071563712,0,99.6624071563712,8.98573809398308,87.720058333868,90.6766690623881
391,2011-03-14,"c_post_reorg","c_post_reorg","CC","CC",345.096338757078,345.096338757078,0,0,0,0,4,348.310367063311,255.783752140553,92.526614922758,0,91.3988501753638,92.526614922758
391,2011-03-14,"c_post_reorg","c_post_reorg","EE","EE",54.5558312784953,0,54.5558312784953,54.5558312784953,0,54.5558312784953,5,105.371515505955,0,105.371515505955,8.98573809398308,93.4291666834516,96.3857774119717
392,2011-04-02,"c_post_reorg","c_post_reorg","CC","CC",506.523379532057,369.979009189255,136.544370342802,136.544370342802,0,129.152843521502,4,373.463063259299,284.987605956802,88.4754573024979,0,86.1157714182203,88.4754573024979
392,2011-04-02,"c_post_reorg","c_post_reorg","EE","EE",180.657061569169,0,180.657061569169,159.259229969508,21.3978315996616,159.259229969508,5,118.12636390654,0,118.12636390654,12.5520433605933,103.603246726934,105.574320545947
393,2011-05-07,"c_post_reorg","c_post_reorg","CC","CC",574.273295422105,248.880406282612,325.392889139493,325.392889139493,0,318.001362318193,4,380.653122768243,290.170869299515,90.482253468728,0,86.890646447567,90.482253468728
393,2011-05-07,"c_post_reorg","c_post_reorg","EE","EE",212.463583763824,0,212.463583763824,192.36290903558,20.1006747282438,192.36290903558,5,94.106163901616,0,94.106163901616,10.2117589884627,83.8944049131533,83.8944049131533
395,2011-07-02,"c_post_reorg","c_post_reorg","CC","CC",315.563673750585,100.83690607262,214.726767677965,198.822734187998,15.9040334899673,198.822734187998,4,384.552150179695,270.058892259476,114.49325792022,2.65067224832788,109.378743398125,111.842585671892
395,2011-07-02,"c_post_reorg","c_post_reorg","EE","EE",417.043219237322,0,417.043219237322,417.043219237322,0,417.043219237322,5,147.41529057528,0,147.41529057528,10.2117589884627,137.203531586817,137.203531586817
396,2011-08-06,"c_post_reorg","c_post_reorg","CC","CC",582.744823990235,238.488913130792,344.255910859443,344.255910859443,0,344.255910859443,4,428.068599076755,257.915276073471,170.153323003284,2.65067224832788,165.038808481189,167.502650754956
396,2011-08-06,"c_post_reorg","c_post_reorg","EE","EE",554.244883378541,0,554.244883378541,539.294114342254,14.9507690362871,539.294114342254,5,236.494096537892,0,236.494096537892,9.40821256069875,227.085883977193,227.085883977193
397,2011-08-27,"c_post_reorg","c_post_reorg","CC","CC",642.698021380552,197.608046890166,445.089974490386,445.089974490386,0,445.089974490386,4,494.483255472102,250.148270053754,244.334985418348,2.65067224832788,239.220470896254,241.68431317002
397,2011-08-27,"c_post_reorg","c_post_reorg","EE","EE",462.148388053263,0,462.148388053263,462.148388053263,0,462.148388053263,5,313.518827880102,0,313.518827880102,9.40821256069875,304.110615319404,304.110615319404
398,2011-10-01,"c_post_reorg","c_post_reorg","CC","CC",674.636593933529,199.215856056437,475.420737877092,475.420737877092,0,475.420737877092,4,549.406631334844,225.834856270314,323.57177506453,2.65067224832788,318.457260542436,320.921102816202
398,2011-10-01,"c_post_reorg","c_post_reorg","EE","EE",494.104215524464,0,494.104215524464,494.104215524464,0,494.104215524464,5,386.776891921097,0,386.776891921097,9.40821256069875,377.368679360398,377.368679360398
399,2011-10-22,"c_post_reorg","c_post_reorg","CC","CC",632.486788779053,151.303467978004,481.183320801049,481.183320801049,0,473.184015450216,4,570.40053287601,189.388932735105,381.011600140905,2.65067224832788,375.795789197221,378.360927892577
399,2011-10-22,"c_post_reorg","c_post_reorg","EE","EE",516.843698208332,0,516.843698208332,516.843698208332,0,511.946295781922,5,442.807998027624,0,442.807998027624,5.84190729408849,436.149856995801,436.966090733536
401,2012-01-21,"c_post_reorg","c_post_reorg","CC","CC",565.993565671886,439.183621156475,126.809944515411,126.809944515411,0,22.7516573944222,4,569.02057791764,221.106135214082,347.914442703558,2.65067224832788,326.58750504326,345.26377045523
401,2012-01-21,"c_post_reorg","c_post_reorg","EE","EE",71.5660285436559,0,71.5660285436559,58.0867985029965,13.4792300406594,15.5474659044626,5,419.325072157596,0,419.325072157596,4.73833317949109,406.680616473948,414.586738978105
402,2012-02-19,"c_post_reorg","c_post_reorg","CC","CC",506.147274118239,364.190531866685,141.956742251554,141.956742251554,0,110.002928890007,4,600.784511312249,264.99840617976,335.786105132489,0,311.784204160261,335.786105132489
402,2012-02-19,"c_post_reorg","c_post_reorg","EE","EE",113.103867617409,0,113.103867617409,97.7928256884695,15.3110419289396,59.2156193280667,5,368.668513554278,0,368.668513554278,7.29017350098103,347.042683155739,361.378340053296
403,2012-03-12,"c_post_reorg","c_post_reorg","CC","CC",667.986546753727,372.499841513546,295.486705240181,295.486705240181,0,236.235350942529,4,614.991465106164,287.333560910219,327.657904195946,0,293.780777507442,327.657904195946
403,2012-03-12,"c_post_reorg","c_post_reorg","EE","EE",176.885315544925,0,176.885315544925,160.509863583778,16.3754519611477,149.213016876702,5,305.775252248675,0,305.775252248675,7.52762065512446,282.02916691148,298.247631593551
404,2012-04-21,"c_post_reorg","c_post_reorg","CC","CC",804.361473768044,404.295914648221,400.065559119822,400.065559119822,0,363.216760617346,4,641.935373837413,321.781538869895,320.153834967518,0,280.135241861935,320.153834967518
404,2012-04-21,"c_post_reorg","c_post_reorg","EE","EE",483.358733068518,0,483.358733068518,440.537697779915,42.821035288603,387.197223049665,5,309.310309751217,0,309.310309751217,14.6644598698916,269.537306077547,294.645849881326
406,2012-06-16,"c_post_reorg","c_post_reorg","CC","CC",1196.43168037652,592.623664901698,603.808015474826,603.808015474826,0,567.259803791298,4,728.901221577912,387.349507010772,341.551714567141,0,295.441752847636,341.551714567141
406,2012-06-16,"c_post_reorg","c_post_reorg","EE","EE",652.637340653483,0,652.637340653483,582.912381242175,69.7249594113071,548.763360525322,5,335.73249727272,0,335.73249727272,26.2852864384428,278.64716357769,309.447210834278
407,2012-07-28,"c_post_reorg","c_post_reorg","CC","CC",1367.48039209884,593.376504585547,774.103887513289,774.103887513289,0,774.103887513289,4,851.400155464543,461.028346445362,390.371809019181,0,345.595064858148,390.371809019181
407,2012-07-28,"c_post_reorg","c_post_reorg","EE","EE",906.103485136534,0,906.103485136534,753.432971298554,152.67051383798,753.432971298554,5,400.609128427421,0,400.609128427421,51.7303720781062,318.894942830462,348.878756349315
408,2012-08-18,"c_post_reorg","c_post_reorg","CC","CC",1163.39110846629,528.061912413611,635.329196052682,611.860484734631,23.4687113180511,595.876908046501,4,950.966412596944,475.841394988218,475.125017608726,3.91145188634186,441.115939966828,471.213565722384
408,2012-08-18,"c_post_reorg","c_post_reorg","EE","EE",849.51470529556,0,849.51470529556,625.499491698821,224.01521359674,588.763906585186,5,530.267241219405,0,530.267241219405,86.8197026707863,414.431016277249,443.447538548619
409,2012-09-15,"c_post_reorg","c_post_reorg","CC","CC",863.837535979227,467.244415097105,396.593120882122,380.689087392155,15.9040334899673,380.689087392155,4,1010.58145624044,493.017042193288,517.564414047154,6.56212413466973,486.230299717186,511.002289912484
409,2012-09-15,"c_post_reorg","c_post_reorg","EE","EE",688.220310148532,0,688.220310148532,509.060393925913,179.159916222619,496.337167133939,5,626.119981641259,0,626.119981641259,114.1278483864,487.284607578228,511.992133254859
410,2012-10-13,"c_post_reorg","c_post_reorg","CC","CC",903.272349025802,579.430552551076,323.841796474726,323.841796474726,0,304.702994063551,4,1049.79575661912,527.505494032877,522.290262586245,6.56212413466973,497.64157357069,515.728138451575
410,2012-10-13,"c_post_reorg","c_post_reorg","EE","EE",479.212672393357,15.6685106441157,463.544161749241,342.022017244657,121.522144504584,342.022017244657,5,676.507874449331,2.61141844068594,673.896456008645,131.652297143639,519.419440972887,542.244158865006
411,2012-11-10,"c_post_reorg","c_post_reorg","CC","CC",573.618042263582,507.523686752623,66.0943555109585,66.0943555109585,0,66.0943555109585,4,1011.33851803504,544.710122716943,466.628395318101,6.56212413466973,448.121172719625,460.066271183431
411,2012-11-10,"c_post_reorg","c_post_reorg","EE","EE",272.200437489365,40.5176444643499,231.682793025015,137.778773308576,93.9040197164388,104.731831385171,5,641.314825186138,9.36435918474425,631.950466001394,140.166127881612,472.341875695472,491.784338119783
412,2012-12-08,"c_post_reorg","c_post_reorg","CC","CC",608.970305052162,599.231407679884,9.73889737227778,9.73889737227778,0,9.73889737227778,4,913.428288814317,545.811413179975,367.616875634343,6.56212413466973,355.201021649789,361.054751499673
412,2012-12-08,"c_post_reorg","c_post_reorg","EE","EE",192.236270248703,58.9633737462611,133.272896502442,31.3520123821856,101.920884120256,20.1883489904371,5,564.581313452008,19.1915881424544,545.389725309554,145.532115333103,384.246040439657,399.857609976451
413,2013-01-12,"c_post_reorg","c_post_reorg","CC","CC",467.420470124846,467.420470124846,0,0,0,0,4,763.418301818652,524.818740769858,238.599561048794,6.56212413466973,226.183707064241,232.037436914125
413,2013-01-12,"c_post_reorg","c_post_reorg","EE","EE",145.642464455796,58.9316662188464,86.7107982369499,23.8727040300229,62.838094206927,0,5,437.837810005219,29.0135325122622,408.824277492957,130.560045394594,258.673878556565,278.264232098363
414,2013-02-16,"c_post_reorg","c_post_reorg","CC","CC",523.090135178223,510.144675516547,12.9454596616762,12.9454596616762,0,12.9454596616762,4,656.701472937307,521.832534620347,134.86893831696,2.65067224832788,129.02846566677,132.218266068632
414,2013-02-16,"c_post_reorg","c_post_reorg","EE","EE",240.723098747419,118.047585351097,122.675513396322,19.8374894027478,102.838023993574,8.67382601099927,5,336.372542247195,48.6881300707783,287.684412176417,110.3638471274,161.992198460867,177.320565049017
415,2013-03-13,"c_post_reorg","c_post_reorg","CC","CC",515.297464285131,475.598434238697,39.6990300464338,39.6990300464338,0,24.3403916952391,4,598.611460988291,523.224871143946,75.3865898443453,0,69.6370163839504,75.3865898443453
415,2013-03-13,"c_post_reorg","c_post_reorg","EE","EE",317.144602098516,82.0176442909405,235.126957807575,128.444164696582,106.682793110993,78.9545493815633,5,274.526590905526,62.3577374526017,212.168853452924,98.2843266087955,92.4284288354713,113.884526844129
416,2013-04-13,"c_post_reorg","c_post_reorg","CC","CC",813.071893498761,576.899057843587,236.172835655175,236.172835655175,0,220.189258967045,4,583.578051733784,522.802955359364,60.7750963744202,0,55.5513938678661,60.7750963744202
416,2013-04-13,"c_post_reorg","c_post_reorg","EE","EE",464.385041917817,60.6005592106539,403.784482707163,314.437707381622,89.3467753255408,296.301209802156,5,272.055319159602,69.8464122136914,202.208906945911,92.9217650789549,84.8082942617211,109.287141866956
417,2013-05-11,"c_post_reorg","c_post_reorg","CC","CC",903.718119726136,521.905831837364,381.812287888773,381.812287888773,0,381.812287888773,4,638.594731310877,525.199979540154,113.394751770723,0,108.171049264169,113.394751770723
417,2013-05-11,"c_post_reorg","c_post_reorg","EE","EE",466.204213576252,41.7952764527037,424.408937123548,284.951754824842,139.457182298706,267.225818299643,5,304.38928184075,70.0593508784171,234.329930962333,100.513958842666,111.890625414133,133.815972119667
418,2013-07-06,"c_post_reorg","c_post_reorg","CC","CC",853.034338785141,452.178588273098,400.855750512044,400.855750512044,0,394.089162027678,4,679.272070266373,500.69117630569,178.580893960684,0,172.229426706735,178.580893960684
418,2013-07-06,"c_post_reorg","c_post_reorg","EE","EE",544.233140893248,35.8473288613522,508.385812031896,396.020990279371,112.364821752524,367.484429870722,5,363.055426948174,66.2066767309323,296.848750217242,102.254615114711,169.773305560847,194.594135102531
419,2013-09-14,"c_post_reorg","c_post_reorg","CC","CC",800.111881895178,436.88057478711,363.231307108068,363.231307108068,0,363.231307108068,4,734.720638894762,495.6011937494,239.119445145362,0,232.767977891413,239.119445145362
419,2013-09-14,"c_post_reorg","c_post_reorg","EE","EE",462.530582935591,0,462.530582935591,361.098794354327,101.431788581263,337.586823360419,5,415.870113361474,56.3847323611245,359.485381000349,108.686897510434,226.037776120917,250.798483489915
420,2013-11-02,"c_post_reorg","c_post_reorg","CC","CC",597.989554782167,404.247730916203,193.741823865964,173.712722575823,20.0291012901413,173.712722575823,4,747.203875495419,477.951702982676,269.252172512743,3.33818354835688,259.562521710438,265.913988964386
420,2013-11-02,"c_post_reorg","c_post_reorg","EE","EE",376.476583197765,21.0760549439405,355.400528253824,253.589097377817,101.811430876007,227.441480687133,5,438.495694103198,40.2228106265985,398.272883476599,108.515798657506,262.499051900273,289.757084819094
421,2013-12-29,"c_post_reorg","c_post_reorg","CC","CC",528.704650102694,491.971646387617,36.7330037150777,12.431016814566,24.3019869005117,12.431016814566,4,749.438406465013,480.680571674163,268.75783479085,7.38851469844216,257.577625896992,261.369320092408
421,2013-12-29,"c_post_reorg","c_post_reorg","EE","EE",132.841216802574,0,132.841216802574,52.3262470072834,80.5149697952905,19.4723133561913,5,407.778463220541,26.5532032447751,381.225259975766,104.154494771555,252.585345896044,277.070765204211
422,2014-02-01,"c_post_reorg","c_post_reorg","CC","CC",952.501910723187,926.116314668935,26.3855960542517,26.3855960542517,0,0,4,772.676742669084,538.883447811721,233.793294857363,7.38851469844216,220.879416069151,226.404780158921
422,2014-02-01,"c_post_reorg","c_post_reorg","EE","EE",213.64037903603,18.7749690544409,194.865409981589,126.611513357359,68.2538966242297,17.281976946144,5,365.987686073576,19.5822715520729,346.405414521504,100.639014988004,206.082140420042,245.7663995335
423,2014-03-01,"c_post_reorg","c_post_reorg","CC","CC",920.107841372273,758.135247968513,161.97259340376,137.670606503248,24.3019869005117,92.376609270896,4,775.40836294344,578.255017166913,197.153345776528,11.4388458485274,172.640136299505,185.714499928
423,2014-03-01,"c_post_reorg","c_post_reorg","EE","EE",325.964026018059,100.327026403002,225.636999615058,144.002103735947,81.6348958791108,62.8728026642024,5,342.614321480544,29.3375632104559,313.276758270089,91.0019672514043,172.023304480802,222.274791018684
424,2014-03-29,"c_post_reorg","c_post_reorg","CC","CC",1018.89544735728,754.925583105229,263.969864252048,239.667877351537,24.3019869005117,213.990937126779,4,803.051881038796,628.712849638934,174.339031399862,15.4891769986127,142.623765482689,158.849854401249
424,2014-03-29,"c_post_reorg","c_post_reorg","EE","EE",415.400434009176,21.3978315996616,394.002602409514,377.277486445791,16.7251159637235,300.661301788296,5,321.142203666532,26.9293136668408,294.212889999692,75.0620162866041,160.886116467064,219.150873713088
425,2014-04-26,"c_post_reorg","c_post_reorg","CC","CC",1114.34867115043,767.326202790932,347.022468359495,347.022468359495,0,331.597982157875,4,855.424679248004,683.787120972905,171.6375582751,15.4891769986127,137.351544657657,156.148381276487
425,2014-04-26,"c_post_reorg","c_post_reorg","EE","EE",599.790972055783,82.4411220193345,517.349850036448,430.42236350421,86.9274865322384,383.691107919301,5,344.018935186564,40.6695006700632,303.349434516501,72.6446326117666,168.570163893545,230.704801904735
426,2014-05-31,"c_post_reorg","c_post_reorg","CC","CC",1107.37248770031,624.320691191954,483.051796508359,483.051796508359,0,470.106336846683,4,940.321834734362,720.46594768553,219.855887048832,12.1509934502558,186.750480369467,207.704893598576
426,2014-05-31,"c_post_reorg","c_post_reorg","EE","EE",585.391632086266,53.7914582075008,531.600173878765,422.580680324084,109.019493554681,359.953474725046,5,378.838110001315,46.1220678806566,332.716042120658,73.8459763915457,190.655496233197,258.870065729112
427,2014-06-28,"c_post_reorg","c_post_reorg","CC","CC",1270.69088811675,575.993975322194,694.696912794555,694.696912794555,0,694.696912794555,4,1063.9862077367,734.469669174626,329.516538562078,8.10066230017055,300.461463032798,321.415876261908
427,2014-06-28,"c_post_reorg","c_post_reorg","EE","EE",685.252398376127,56.9533558199924,628.299042556134,481.535415517392,146.763627038743,481.535415517392,5,470.906640263573,55.6142938506553,415.292346412918,84.8874192654544,267.666013260063,330.404927147464
428,2014-08-02,"c_post_reorg","c_post_reorg","CC","CC",846.242509435851,550.778524012057,295.463985423794,295.463985423794,0,295.463985423794,4,1046.27630752215,671.913370731813,374.362936790335,8.10066230017055,349.70546060343,366.262274490165
428,2014-08-02,"c_post_reorg","c_post_reorg","EE","EE",408.457309397194,37.2014977500618,371.255811647133,258.256582197175,112.999229449957,227.834918172619,5,503.376128657101,58.6853819665921,444.690746690509,92.344974736409,302.758170131143,352.3457719541
429,2014-08-30,"c_post_reorg","c_post_reorg","CC","CC",1038.07358690543,507.19671354559,530.876873359837,530.876873359837,0,521.705418991723,4,1065.93726511101,630.090281661326,435.846983449682,4.05033115008528,421.260262223568,431.796652299596
429,2014-08-30,"c_post_reorg","c_post_reorg","EE","EE",752.286491808924,20.7526322465163,731.533859562408,493.825023411386,237.708836151022,481.101796619412,5,574.429872955578,45.4229829405112,529.006890015067,118.357298115061,372.463002457011,410.649591900006
430,2014-09-27,"c_post_reorg","c_post_reorg","CC","CC",837.44706120951,479.725801911799,357.721259297711,340.406326968142,17.314932329569,330.110806607085,4,1035.69586741971,584.223651462421,451.472215957292,2.88582205492817,440.613573803619,448.586393902364
430,2014-09-27,"c_post_reorg","c_post_reorg","EE","EE",589.405556596018,0,589.405556596018,375.351675295092,214.053881300926,362.248629072896,5,603.430726720052,41.856677673901,561.574049046151,151.245425671261,382.727557004444,410.32862337489
431,2014-10-25,"c_post_reorg","c_post_reorg","CC","CC",666.246449307044,464.528361117086,201.718088189958,201.718088189958,0,201.718088189958,4,961.012163779149,533.75734451678,427.254819262369,2.88582205492817,418.966924808966,424.368997207441
431,2014-10-25,"c_post_reorg","c_post_reorg","EE","EE",447.338908591891,0,447.338908591891,257.830589994051,189.50831859784,240.357330244695,5,578.02204947607,28.1164906706785,549.905558805392,168.342231015528,358.838594058677,381.563327789863
