"newmoonnumber","period","censusdate","month","day","year","treatment","plot","stake","species","sex","hfl","wgt","tag","ltag","heske_trtmnt","granivore","omnivore","small_granivore","grasshopper","dipo","type","energy"
65,62,1982-09-18,9,19,1982,"control",18,37,"DM","M",37,43,"4990","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
65,62,1982-09-18,9,19,1982,"control",18,41,"DM","M",36,49,"3230","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
65,62,1982-09-18,9,19,1982,"control",20,41,"DM","F",37,41,"3093","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
65,62,1982-09-18,9,19,1982,"exclosure",21,43,"PF","F",16,6,"8612","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
65,62,1982-09-18,9,19,1982,"exclosure",19,44,"PF","M",16,6,"8603","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
65,62,1982-09-18,9,19,1982,"control",20,56,"DM","M",36,37,"3617","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",85.3617990345562
65,62,1982-09-18,9,19,1982,"control",18,61,"OT","F",19,28,"3612","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",69.259729318276
65,62,1982-09-18,9,19,1982,"control",18,64,"PP","F",22,14,"8012","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",41.1820814442282
65,62,1982-09-18,9,19,1982,"control",18,65,"DM","F",36,38,"3608","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
65,62,1982-09-18,9,19,1982,"exclosure",19,66,"PM","M",21,23,"3529","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",59.7596635079572
65,62,1982-09-18,9,19,1982,"control",18,71,"DM","M",35,43,"4992","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
65,62,1982-09-18,9,19,1982,"exclosure",19,74,"PF","M",16,7,"8601","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",24.4870121320489
65,62,1982-09-18,9,19,1982,"control",20,74,"NA","F",33,184,"3679","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",284.266468135325
65,62,1982-09-18,9,19,1982,"control",18,75,"OT","F",21,25,"3607","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",63.616133959869
65,62,1982-09-18,9,19,1982,"control",20,75,"DS","M",50,137,"3320","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",227.851919598639
67,63,1982-11-21,11,21,1982,"control",13,11,"DO","F",33,45,"3930","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
67,63,1982-11-21,11,21,1982,"control",14,11,"OL","M",NA,34,"3560","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",80.1164051605652
67,63,1982-11-21,11,21,1982,"exclosure",19,11,"OT","M",21,24,"3464","0","exclosure_1977",0,1,FALSE,TRUE,FALSE,"grasshopper",61.6979448064802
67,63,1982-11-21,11,21,1982,"control",18,12,"DM","F",33,41,"3125","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
67,63,1982-11-21,11,21,1982,"exclosure",19,13,"RM","M",16,9,"8610","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
67,63,1982-11-21,11,21,1982,"control",13,14,"DS","M",52,125,"3154","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",212.713364128719
67,63,1982-11-21,11,21,1982,"control",14,14,"OL","M",22,29,"3100","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",71.1067394489141
67,63,1982-11-21,11,21,1982,"control",13,15,"NA","M",34,160,"3929","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",255.977771226647
67,63,1982-11-21,11,21,1982,"control",20,15,"DM","F",38,41,"3615","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
67,63,1982-11-21,11,21,1982,"control",14,16,"DM","M",37,44,"3926","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
67,63,1982-11-21,11,21,1982,"exclosure",21,16,"PF","F",16,5,"8704","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",19.0256616765792
67,63,1982-11-21,11,21,1982,"exclosure",21,17,"RM","F",15,10,"0","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
67,63,1982-11-21,11,21,1982,"control",20,17,"DO","F",34,47,"3325","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
67,63,1982-11-21,11,21,1982,"control",13,22,"DM","M",36,48,"3996","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
67,63,1982-11-21,11,21,1982,"control",14,22,"DM","M",34,39,"3668","0","control",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
67,63,1982-11-21,11,21,1982,"exclosure",15,22,"PE","F",21,24,"3384","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",61.6979448064802
67,63,1982-11-21,11,21,1982,"control",14,24,"RM","M",16,10,"8601","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
67,63,1982-11-21,11,21,1982,"control",20,25,"DO","M",37,51,"3813","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",108.590016337657
67,63,1982-11-21,11,21,1982,"control",14,26,"DM","M",33,41,"3925","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
67,63,1982-11-21,11,21,1982,"control",18,27,"DM","M",36,43,"4990","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
67,63,1982-11-21,11,21,1982,"control",18,31,"DS","F",52,126,"3056","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",213.988372268528
67,63,1982-11-21,11,21,1982,"exclosure",19,31,"PM","M",20,22,"3529","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",57.8001914615828
67,63,1982-11-21,11,21,1982,"control",14,33,"DS","M",48,109,"3549","0","control",1,0,FALSE,FALSE,TRUE,"dipo",191.94735847201
67,63,1982-11-21,11,21,1982,"control",14,35,"OT","M",21,31,"3521","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",74.7538451814357
67,63,1982-11-21,11,21,1982,"control",13,44,"DM","F",35,42,"3223","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
67,63,1982-11-21,11,21,1982,"control",14,46,"DM","M",36,43,"4910","0","control",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
67,63,1982-11-21,11,21,1982,"control",14,47,"DM","F",36,45,"2739","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
67,63,1982-11-21,11,21,1982,"control",14,51,"DM","F",35,44,"4985","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
67,63,1982-11-21,11,21,1982,"exclosure",21,51,"PF","M",17,6,"8712","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,21,1982,"exclosure",15,52,"RM","M",17,11,"8602","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
67,63,1982-11-21,11,21,1982,"exclosure",15,53,"PF","M",16,6,"7503","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,21,1982,"exclosure",21,53,"PF","M",16,6,"8711","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,21,1982,"control",18,54,"PM","M",21,28,"3400","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",69.259729318276
67,63,1982-11-21,11,21,1982,"exclosure",21,55,"PF","F",16,6,"8710","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,21,1982,"control",13,56,"DM","M",34,47,"3059","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
67,63,1982-11-21,11,21,1982,"exclosure",19,56,"PF","M",16,7,"8603","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",24.4870121320489
67,63,1982-11-21,11,21,1982,"control",13,57,"DM","M",37,47,"3927","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
67,63,1982-11-21,11,21,1982,"control",14,61,"DM","F",35,40,"3561","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
67,63,1982-11-21,11,21,1982,"control",20,65,"PF","M",16,6,"8703","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,21,1982,"control",13,66,"DS","F",50,112,"3349","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",195.896097056391
67,63,1982-11-21,11,21,1982,"control",13,67,"DM","F",35,43,"3928","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
67,63,1982-11-21,11,21,1982,"exclosure",19,67,"RM","F",17,12,"8600","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",36.6858174724557
67,63,1982-11-21,11,21,1982,"control",20,67,"DM","M",34,38,"3617","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
67,63,1982-11-21,11,21,1982,"control",18,71,"RM","F",18,11,"8604","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
67,63,1982-11-21,11,21,1982,"exclosure",21,72,"RM","M",16,10,"8612","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
67,63,1982-11-21,11,21,1982,"control",20,72,"DM","F",36,40,"3093","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
67,63,1982-11-21,11,21,1982,"control",20,73,"NA","F",32,143,"3745","3936","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",235.295864662335
67,63,1982-11-21,11,21,1982,"control",20,75,"DS","M",49,138,"3320","3382","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",229.098149462921
67,63,1982-11-21,11,21,1982,"exclosure",19,76,"PM","F",19,15,"3922","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",43.3691300549964
67,63,1982-11-21,11,21,1982,"control",14,77,"OL","F",22,40,"4903","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",90.5018089336904
67,63,1982-11-21,11,21,1982,"exclosure",15,77,"RF","M",16,11,"8603","0","exclosure_1977",1,0,FALSE,FALSE,FALSE,"other",34.3681994673169
67,63,1982-11-21,11,21,1982,"exclosure",21,77,"RM","F",15,10,"8613","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
67,63,1982-11-21,11,22,1982,"control",6,11,"DM","M",37,44,"-1","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
67,63,1982-11-21,11,22,1982,"control",11,11,"PF","F",16,6,"7603","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,22,1982,"control",11,14,"DS","F",49,106,"3107","3108","control",1,0,FALSE,FALSE,TRUE,"dipo",187.971352090702
67,63,1982-11-21,11,22,1982,"control",11,15,"DO","F",35,38,"3972","0","control",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
67,63,1982-11-21,11,22,1982,"control",8,15,"PF","F",16,5,"7610","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",19.0256616765792
67,63,1982-11-21,11,22,1982,"control",12,17,"NA","F",32,118,"3859","0","control",0,1,FALSE,FALSE,FALSE,"other",203.715358184933
67,63,1982-11-21,11,22,1982,"control",12,21,"DS","M",53,134,"3396","3398","control",1,0,FALSE,FALSE,TRUE,"dipo",224.099488446291
67,63,1982-11-21,11,22,1982,"control",12,22,"NA","F",32,235,"2508","0","control",0,1,FALSE,FALSE,FALSE,"other",341.517657623666
67,63,1982-11-21,11,22,1982,"control",11,22,"DM","F",36,33,"3651","3647","control",1,0,FALSE,FALSE,TRUE,"dipo",78.3425532205783
67,63,1982-11-21,11,22,1982,"exclosure",3,23,"NA","M",33,200,"3575","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",302.61103653617
67,63,1982-11-21,11,22,1982,"control",12,25,"DM","F",38,40,"3446","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
67,63,1982-11-21,11,22,1982,"control",8,27,"DM","F",35,34,"-1","0","control",1,0,FALSE,FALSE,TRUE,"dipo",80.1164051605652
67,63,1982-11-21,11,22,1982,"control",12,33,"DM","F",37,38,"3964","0","control",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
67,63,1982-11-21,11,22,1982,"control",6,35,"DO","F",36,46,"3974","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
67,63,1982-11-21,11,22,1982,"control",12,36,"OL","F",20,24,"3924","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",61.6979448064802
67,63,1982-11-21,11,22,1982,"control",12,37,"DO","M",35,48,"3997","0","control",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
67,63,1982-11-21,11,22,1982,"control",11,37,"DM","M",35,38,"3387","0","control",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
67,63,1982-11-21,11,22,1982,"control",11,42,"NA",NA,NA,162.5347738,"0","0","control",0,1,FALSE,FALSE,FALSE,"other",259.013252088968
67,63,1982-11-21,11,22,1982,"exclosure",3,43,"RM","F",17,11,"8500","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
67,63,1982-11-21,11,22,1982,"control",11,43,"DM","M",36,43,"2732","0","control",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
67,63,1982-11-21,11,22,1982,"control",6,44,"PM","M",21,24,"3350","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",61.6979448064802
67,63,1982-11-21,11,22,1982,"control",12,45,"RM","M",17,8,"8501","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
67,63,1982-11-21,11,22,1982,"exclosure",3,47,"PF","F",16,4,"7600","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",16.0937503398058
67,63,1982-11-21,11,22,1982,"control",12,47,"OL","M",21,39,"3986","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",88.7995411482622
67,63,1982-11-21,11,22,1982,"control",6,51,"DM","F",35,44,"3409","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
67,63,1982-11-21,11,22,1982,"control",12,51,"PE","M",19,17,"3869","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",47.6374995226924
67,63,1982-11-21,11,22,1982,"control",8,52,"PF","M",15,6,"8511","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,22,1982,"exclosure",3,53,"RM","F",16,9,"8614","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
67,63,1982-11-21,11,22,1982,"control",6,53,"DM","M",36,41,"3907","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
67,63,1982-11-21,11,22,1982,"control",8,53,"DS","F",49,111,"3862","3863","control",1,0,FALSE,FALSE,TRUE,"dipo",194.582823293626
67,63,1982-11-21,11,22,1982,"control",6,55,"DM","M",34,44,"3857","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
67,63,1982-11-21,11,22,1982,"control",12,55,"DM","F",36,42,"4988","0","control",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
67,63,1982-11-21,11,22,1982,"control",12,57,"DM","M",34,44,"2992","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
67,63,1982-11-21,11,22,1982,"control",6,61,"DM","F",37,39,"3998","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
67,63,1982-11-21,11,22,1982,"control",12,61,"DM","M",37,38,"3163","0","control",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
67,63,1982-11-21,11,22,1982,"control",12,62,"PF","F",16,7,"7601","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",24.4870121320489
67,63,1982-11-21,11,22,1982,"control",11,64,"PF","M",16,6,"7602","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,22,1982,"control",11,66,"DS","F",51,111,"3173","0","control",1,0,FALSE,FALSE,TRUE,"dipo",194.582823293626
67,63,1982-11-21,11,22,1982,"control",8,71,"DS","F",50,106,"3542","0","control",1,0,FALSE,FALSE,TRUE,"dipo",187.971352090702
67,63,1982-11-21,11,22,1982,"control",8,72,"PF","M",15,6,"7510","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,22,1982,"exclosure",3,73,"PF","M",15,6,"8714","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
67,63,1982-11-21,11,22,1982,"control",12,75,"DS","F",48,102,"3165","0","control",1,0,FALSE,FALSE,TRUE,"dipo",182.625910941356
67,63,1982-11-21,11,22,1982,"control",6,76,"OT","F",19,27,"3101","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",67.3961502032971
67,63,1982-11-21,11,22,1982,"control",11,76,"DM","M",36,45,"2473","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
67,63,1982-11-21,11,22,1982,"control",6,77,"OT","M",21,24,"3545","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",61.6979448064802
67,63,1982-11-21,11,22,1982,"control",12,77,"DM","M",37,41,"3233","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
69,64,1983-01-12,1,12,1983,"control",12,11,"DO","M",35,48,"3997","0","control",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
69,64,1983-01-12,1,12,1983,"control",18,13,"DM","M",35,39,"3947","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
69,64,1983-01-12,1,12,1983,"exclosure",21,14,"PM","F",21,19,"3874","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",51.7818386467049
69,64,1983-01-12,1,12,1983,"control",13,15,"DM","M",36,42,"3311","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",93.8748452722046
69,64,1983-01-12,1,12,1983,"control",12,15,"NA","M",32,239,"3075","0","control",0,1,FALSE,FALSE,FALSE,"other",345.868246503692
69,64,1983-01-12,1,12,1983,"control",12,17,"DM","F",35,38,"3466","0","control",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
69,64,1983-01-12,1,12,1983,"control",11,17,"NA","F",32,208,"3015","0","control",0,1,FALSE,FALSE,FALSE,"other",311.644715912889
69,64,1983-01-12,1,12,1983,"control",11,22,"DM","F",37,31,"3651","0","control",1,0,FALSE,FALSE,TRUE,"dipo",74.7538451814357
69,64,1983-01-12,1,12,1983,"control",20,22,"DM","F",37,39,"3615","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
69,64,1983-01-12,1,12,1983,"control",13,23,"PF","F",15,5,"7611","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",19.0256616765792
69,64,1983-01-12,1,12,1983,"control",11,23,"DS","F",50,121,"3107","0","control",1,0,FALSE,FALSE,TRUE,"dipo",207.587545628344
69,64,1983-01-12,1,12,1983,"exclosure",21,23,"PM","F",21,23,"3875","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",59.7596635079572
69,64,1983-01-12,1,12,1983,"exclosure",19,24,"RM","F",16,8,"8510","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
69,64,1983-01-12,1,12,1983,"control",12,24,"DS","M",51,132,"3396","0","control",1,0,FALSE,FALSE,TRUE,"dipo",221.586202550956
69,64,1983-01-12,1,12,1983,"control",20,24,"DO","M",38,51,"3813","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",108.590016337657
69,64,1983-01-12,1,12,1983,"control",11,25,"DO","F",33,39,"3972","0","control",1,0,FALSE,FALSE,TRUE,"dipo",88.7995411482622
69,64,1983-01-12,1,12,1983,"control",18,26,"OL","M",22,41,"3418","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",92.1934694843704
69,64,1983-01-12,1,12,1983,"control",12,26,"OL","F",20,28,"3924","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",69.259729318276
69,64,1983-01-12,1,12,1983,"control",18,27,"OL","F",21,27,"3864","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",67.3961502032971
69,64,1983-01-12,1,12,1983,"control",12,27,"OL","M",21,36,"3646","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",83.6255798186177
69,64,1983-01-12,1,12,1983,"control",14,31,"DS","M",48,117,"3549","0","control",1,0,FALSE,FALSE,TRUE,"dipo",202.41918070181
