"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"325",2,8,0,100,27,-44481.4542574954,1,"1"
"326",2,8,0,100,27,-416.463310528794,1,"2"
"327",2,8,0,100,27,-1395.70325206114,1,"3"
"328",2,8,0,100,27,-31774.7330650073,1,"4"
"329",2,8,0,100,27,-33763.0377972191,1,"5"
"330",2,8,0,100,27,-1477.34847190559,1,"6"
"331",2,8,0,100,27,-5261.08842595482,1,"7"
"332",2,8,0,100,27,-38.0408361469053,1,"8"
"333",2,8,0,100,27,-717.865420454953,1,"9"
"334",2,8,0,100,27,-1964.34611353293,1,"10"
"335",2,8,0,100,27,-34.859724712777,1,"11"
"336",2,8,0,100,27,-1295.13298482392,1,"12"
"337",2,8,0,100,27,-706.999070544393,1,"13"
"338",2,8,0,100,27,-3194.09726661345,1,"14"
"339",2,8,0,100,27,-3170.42475471562,1,"15"
"340",2,8,0,100,27,-2023.28372160782,1,"16"
"341",2,8,0,100,27,-1448.34452337665,1,"17"
"342",2,8,0,100,27,-1024.78344820798,1,"18"
"343",2,8,0,100,27,-32.1248005123109,1,"19"
"344",2,8,0,100,27,-1824.54133156768,1,"20"
"345",2,8,0,100,27,-179.489589031236,1,"21"
"346",2,8,0,100,27,-644.473168624655,1,"22"
"347",2,8,0,100,27,-570.491294402804,1,"23"
"348",2,8,0,100,27,-944.1470203613,1,"24"
"349",2,8,0,100,27,-1071.40013500075,1,"25"
"350",2,8,0,100,27,-791.269786225997,1,"26"
"351",2,8,0,100,27,-3023.54633558832,1,"27"
"352",3,8,0,100,27,-45914.714659148,1,"1"
"353",3,8,0,100,27,-426.457317693778,1,"2"
"354",3,8,0,100,27,-1449.0117301901,1,"3"
"355",3,8,0,100,27,-31291.2000499168,1,"4"
"356",3,8,0,100,27,-32986.9217359666,1,"5"
"357",3,8,0,100,27,-1349.50448775899,1,"6"
"358",3,8,0,100,27,-4997.2545664689,1,"7"
"359",3,8,0,100,27,-38.4228189552481,1,"8"
"360",3,8,0,100,27,-728.744092585068,1,"9"
"361",3,8,0,100,27,-2252.57679941348,1,"10"
"362",3,8,0,100,27,-37.4914352262433,1,"11"
"363",3,8,0,100,27,-1224.1629110064,1,"12"
"364",3,8,0,100,27,-807.367613282304,1,"13"
"365",3,8,0,100,27,-3765.57850639112,1,"14"
"366",3,8,0,100,27,-3933.54570525718,1,"15"
"367",3,8,0,100,27,-2342.71760853891,1,"16"
"368",3,8,0,100,27,-1655.40422104655,1,"17"
"369",3,8,0,100,27,-1091.21568232,1,"18"
"370",3,8,0,100,27,-32.226694148106,1,"19"
"371",3,8,0,100,27,-1868.69317509657,1,"20"
"372",3,8,0,100,27,-176.342022392234,1,"21"
"373",3,8,0,100,27,-688.985290036885,1,"22"
"374",3,8,0,100,27,-628.995375213953,1,"23"
"375",3,8,0,100,27,-999.125780314606,1,"24"
"376",3,8,0,100,27,-1202.3653183171,1,"25"
"377",3,8,0,100,27,-803.158664501142,1,"26"
"378",3,8,0,100,27,-3192.17560843789,1,"27"
"379",4,8,0,100,27,-46418.2286754426,1,"1"
"380",4,8,0,100,27,-417.146270007725,1,"2"
"381",4,8,0,100,27,-1564.17250041922,1,"3"
"382",4,8,0,100,27,-32429.2491810911,1,"4"
"383",4,8,0,100,27,-34415.5277694974,1,"5"
"384",4,8,0,100,27,-1681.59586166892,1,"6"
"385",4,8,0,100,27,-6616.42809915402,1,"7"
"386",4,8,0,100,27,-38.1430424832784,1,"8"
"387",4,8,0,100,27,-888.671448984831,1,"9"
"388",4,8,0,100,27,-2271.03629269879,1,"10"
"389",4,8,0,100,27,-37.8119035540744,1,"11"
"390",4,8,0,100,27,-1276.29478103683,1,"12"
"391",4,8,0,100,27,-804.92673734986,1,"13"
"392",4,8,0,100,27,-3739.56899145231,1,"14"
"393",4,8,0,100,27,-3915.64889809971,1,"15"
"394",4,8,0,100,27,-2324.50841663969,1,"16"
"395",4,8,0,100,27,-1670.35227243571,1,"17"
"396",4,8,0,100,27,-1089.39955351841,1,"18"
"397",4,8,0,100,27,-31.5153646612929,1,"19"
"398",4,8,0,100,27,-1928.62997050962,1,"20"
"399",4,8,0,100,27,-170.635145335609,1,"21"
"400",4,8,0,100,27,-663.04666132181,1,"22"
"401",4,8,0,100,27,-629.030542985957,1,"23"
"402",4,8,0,100,27,-1000.75001026307,1,"24"
"403",4,8,0,100,27,-1212.84640826187,1,"25"
"404",4,8,0,100,27,-779.681698447012,1,"26"
"405",4,8,0,100,27,-2967.71603766687,1,"27"
"406",5,8,0,100,27,-47361.4189480962,1,"1"
"407",5,8,0,100,27,-457.043102318541,1,"2"
"408",5,8,0,100,27,-1543.95705680855,1,"3"
"409",5,8,0,100,27,-30934.1282226552,1,"4"
"410",5,8,0,100,27,-32930.9510886803,1,"5"
"411",5,8,0,100,27,-1550.94945172021,1,"6"
"412",5,8,0,100,27,-5977.79483349632,1,"7"
"413",5,8,0,100,27,-36.9788386479193,1,"8"
"414",5,8,0,100,27,-809.048543851641,1,"9"
"415",5,8,0,100,27,-2221.07301582615,1,"10"
"416",5,8,0,100,27,-36.9521821938005,1,"11"
"417",5,8,0,100,27,-1389.95023682536,1,"12"
"418",5,8,0,100,27,-729.268075334645,1,"13"
"419",5,8,0,100,27,-4220.78043446256,1,"14"
"420",5,8,0,100,27,-4476.21421345094,1,"15"
"421",5,8,0,100,27,-2025.28571540713,1,"16"
"422",5,8,0,100,27,-2049.04905118507,1,"17"
"423",5,8,0,100,27,-1337.55602580341,1,"18"
"424",5,8,0,100,27,-35.628447256454,1,"19"
"425",5,8,0,100,27,-1984.36580715583,1,"20"
"426",5,8,0,100,27,-172.865903348018,1,"21"
"427",5,8,0,100,27,-692.387669431479,1,"22"
"428",5,8,0,100,27,-643.689446909253,1,"23"
"429",5,8,0,100,27,-1052.46566211343,1,"24"
"430",5,8,0,100,27,-1252.46737395275,1,"25"
"431",5,8,0,100,27,-814.504556125892,1,"26"
"432",5,8,0,100,27,-3180.36207401227,1,"27"
"433",2,10,0,100,27,-44461.9480476037,1,"1"
"434",2,10,0,100,27,-417.337336995607,1,"2"
"435",2,10,0,100,27,-1396.37076245881,1,"3"
"436",2,10,0,100,27,-31734.3946649604,1,"4"
"437",2,10,0,100,27,-33687.8140984664,1,"5"
"438",2,10,0,100,27,-1470.04165491065,1,"6"
"439",2,10,0,100,27,-5240.64482954123,1,"7"
"440",2,10,0,100,27,-38.0624867595955,1,"8"
"441",2,10,0,100,27,-719.494604212101,1,"9"
"442",2,10,0,100,27,-1967.76913536271,1,"10"
"443",2,10,0,100,27,-34.8941180440001,1,"11"
"444",2,10,0,100,27,-1296.19798512572,1,"12"
"445",2,10,0,100,27,-707.730137457253,1,"13"
"446",2,10,0,100,27,-3197.15910642102,1,"14"
"447",2,10,0,100,27,-3173.58478025507,1,"15"
"448",2,10,0,100,27,-2027.21314440373,1,"16"
"449",2,10,0,100,27,-1450.02861018841,1,"17"
"450",2,10,0,100,27,-1026.09576443202,1,"18"
"451",2,10,0,100,27,-32.1438175635261,1,"19"
"452",2,10,0,100,27,-1825.97747395515,1,"20"
"453",2,10,0,100,27,-179.659151826525,1,"21"
"454",2,10,0,100,27,-645.122423281799,1,"22"
"455",2,10,0,100,27,-571.067752210545,1,"23"
"456",2,10,0,100,27,-944.690496566338,1,"24"
"457",2,10,0,100,27,-1072.97951770307,1,"25"
"458",2,10,0,100,27,-792.153645645103,1,"26"
"459",2,10,0,100,27,-3026.5995957653,1,"27"
"460",3,10,0,100,27,-47304.8181576868,1,"1"
"461",3,10,0,100,27,-431.243108472866,1,"2"
"462",3,10,0,100,27,-1444.16330461496,1,"3"
"463",3,10,0,100,27,-29309.2282888821,1,"4"
"464",3,10,0,100,27,-31265.0360138006,1,"5"
"465",3,10,0,100,27,-1693.62365965444,1,"6"
"466",3,10,0,100,27,-6648.19576545776,1,"7"
"467",3,10,0,100,27,-41.2460432694038,1,"8"
"468",3,10,0,100,27,-939.542066255555,1,"9"
"469",3,10,0,100,27,-1818.74687920845,1,"10"
"470",3,10,0,100,27,-34.1476579058532,1,"11"
"471",3,10,0,100,27,-1350.14027046249,1,"12"
"472",3,10,0,100,27,-677.59547138286,1,"13"
"473",3,10,0,100,27,-3148.78134479701,1,"14"
"474",3,10,0,100,27,-3162.47403126815,1,"15"
"475",3,10,0,100,27,-1945.55515855354,1,"16"
"476",3,10,0,100,27,-1520.50064272686,1,"17"
"477",3,10,0,100,27,-1065.44038940827,1,"18"
"478",3,10,0,100,27,-33.433294563459,1,"19"
"479",3,10,0,100,27,-1972.42727822894,1,"20"
"480",3,10,0,100,27,-182.645667146233,1,"21"
"481",3,10,0,100,27,-661.146086753375,1,"22"
"482",3,10,0,100,27,-576.889523573936,1,"23"
"483",3,10,0,100,27,-939.169418872209,1,"24"
"484",3,10,0,100,27,-1073.23209363476,1,"25"
"485",3,10,0,100,27,-787.461009955721,1,"26"
"486",3,10,0,100,27,-3111.94876716373,1,"27"
"487",4,10,0,100,27,-47107.9946392536,1,"1"
"488",4,10,0,100,27,-413.091891462536,1,"2"
"489",4,10,0,100,27,-1329.88149366279,1,"3"
"490",4,10,0,100,27,-28667.1719173793,1,"4"
"491",4,10,0,100,27,-30524.0454065792,1,"5"
"492",4,10,0,100,27,-1639.65811726473,1,"6"
"493",4,10,0,100,27,-5296.89074104805,1,"7"
"494",4,10,0,100,27,-42.673542824801,1,"8"
"495",4,10,0,100,27,-838.943150122068,1,"9"
"496",4,10,0,100,27,-2370.02015344229,1,"10"
"497",4,10,0,100,27,-38.7627720931279,1,"11"
"498",4,10,0,100,27,-1245.88028149359,1,"12"
"499",4,10,0,100,27,-816.845084019437,1,"13"
