"period","censusdate","era","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e","nplots"
427,2014-06-28,"c_pre_switch","CC",1270.69088811675,575.993975322194,694.696912794555,0,694.696912794555,4
427,2014-06-28,"c_pre_switch","CE",1098.47913190104,514.03651062675,584.44262127429,73.0499132970465,511.392707977243,3
427,2014-06-28,"c_pre_switch","EE",650.682488380853,64.7549900554239,585.927498325429,22.465383401099,563.46211492433,3
428,2014-08-02,"c_pre_switch","CC",846.242509435851,550.778524012057,295.463985423794,0,295.463985423794,4
428,2014-08-02,"c_pre_switch","CE",1017.46888163822,625.574453648479,391.894427989743,40.4721084738173,336.965942830927,3
428,2014-08-02,"c_pre_switch","EE",352.568745165538,32.4026492006822,320.166095964856,40.4858694381458,250.815863522776,3
429,2014-08-30,"c_pre_switch","CC",1038.07358690543,507.19671354559,530.876873359837,0,521.705418991723,4
429,2014-08-30,"c_pre_switch","CE",969.035048391963,381.467129905037,587.567918486926,67.1913378250009,504.497414154361,3
429,2014-08-30,"c_pre_switch","EE",655.735766424926,0,655.735766424926,99.6621234298337,534.86826500847,3
430,2014-09-27,"c_pre_switch","CC",837.44706120951,479.725801911799,357.721259297711,17.314932329569,330.110806607085,4
430,2014-09-27,"c_pre_switch","CE",806.232090677196,330.877939009076,475.35415166812,103.147484235604,372.206667432516,3
430,2014-09-27,"c_pre_switch","EE",450.862655725243,0,450.862655725243,97.1457074524891,331.878537902427,3
431,2014-10-25,"c_pre_switch","CC",666.246449307044,464.528361117086,201.718088189958,0,201.718088189958,4
431,2014-10-25,"c_pre_switch","CE",786.340828665301,474.055576687832,312.285251977469,89.6445536831335,196.526513887476,3
431,2014-10-25,"c_pre_switch","EE",379.84158270917,0,379.84158270917,75.2585250677835,285.316327154192,3
432,2014-11-22,"c_pre_switch","CC",494.955851332638,388.44351569367,106.512335638968,0,59.5025492687433,4
432,2014-11-22,"c_pre_switch","CE",680.936153546948,402.2787136083,278.657439938648,159.483183777789,79.987637837679,3
432,2014-11-22,"c_pre_switch","EE",370.210714008815,0,370.210714008815,116.839754719454,203.501793343841,3
434,2015-01-17,"c_pre_switch","CC",706.742341597087,622.568176255479,84.1741653416075,0,48.1442094230224,4
434,2015-01-17,"c_pre_switch","CE",696.161542657296,536.424840365105,159.736702292191,30.1672696445635,31.0524998408975,3
434,2015-01-17,"c_pre_switch","EE",284.154168218807,100.44806849335,183.706099725458,0,84.1359626864161,3
435,2015-02-21,"d_post-switch","CC",1052.24291081382,813.434539036097,238.808371777727,0,121.332920975238,4
435,2015-02-21,"d_post-switch","CE",1127.73967570123,759.945842108081,367.793833593146,90.8558858451725,122.727417939768,3
435,2015-02-21,"d_post-switch","EE",531.224775161638,130.621220008975,400.603555152663,35.1267582399009,184.398421755705,3
436,2015-03-26,"d_post-switch","CC",975.874852799247,575.274190806238,400.60066199301,0,227.809673102682,4
436,2015-03-26,"d_post-switch","CE",1152.38301670049,765.70745692086,386.675559779629,50.5583455779291,212.785461726042,3
436,2015-03-26,"d_post-switch","EE",852.360083790405,254.125450829502,598.234632960903,0,388.613717517799,3
437,2015-04-18,"d_post-switch","CC",1218.03866922504,618.407607248316,599.631061976727,0,436.201782091813,4
437,2015-04-18,"d_post-switch","CE",802.392700002321,179.204995635662,623.187704366658,54.4334029777615,356.738300510044,3
437,2015-04-18,"d_post-switch","EE",868.538813101464,33.501124547073,835.037688554391,56.9651686102268,599.646146348042,3
438,2015-05-16,"d_post-switch","CC",1185.66593418665,751.084459510168,434.581474676483,0,340.375169165495,4
438,2015-05-16,"d_post-switch","CE",667.216328952092,173.982271012689,493.234057939402,78.3343275655049,300.720803795524,3
438,2015-05-16,"d_post-switch","EE",637.669649834481,36.1966721125524,601.472977721928,25.5184032148994,405.350110612944,3
439,2015-06-13,"d_post-switch","CC",1134.16275460266,545.937609191989,588.225145410675,0,474.760676786267,4
439,2015-06-13,"d_post-switch","CE",629.163021241723,32.4026492006822,596.760372041041,108.524854606426,337.10487989128,3
439,2015-06-13,"d_post-switch","EE",646.509139939207,34.5877204108605,611.921419528347,0,449.212485054222,3
440,2015-07-18,"d_post-switch","CC",1365.8597793836,524.18379881097,841.675980572631,0,760.110262775175,4
440,2015-07-18,"d_post-switch","CE",664.236400652331,0,664.236400652331,59.1996940988415,513.110390479725,3
440,2015-07-18,"d_post-switch","EE",712.569661883768,35.6630526661026,676.906609217665,0,554.127120266392,3
441,2015-08-22,"d_post-switch","CC",1231.27211077913,612.547026013858,618.725084765273,0,589.208331108412,4
441,2015-08-22,"d_post-switch","CE",607.511251685248,0,607.511251685248,88.0859644175653,467.023935583084,3
441,2015-08-22,"d_post-switch","EE",703.541957389981,69.1726257794392,634.369331610542,0,606.519135786261,3
442,2015-09-12,"d_post-switch","CC",928.561963045484,547.970722416069,380.591240629414,0,365.23260227822,4
442,2015-09-12,"d_post-switch","CE",466.818501585816,0,466.818501585816,148.376058891147,286.121690198502,3
442,2015-09-12,"d_post-switch","EE",607.285587807287,35.1267582399009,572.158829567387,0,468.356065744397,3
443,2015-10-10,"d_post-switch","CC",922.610179975876,682.243483864016,240.36669611186,0,180.527659875666,4
443,2015-10-10,"d_post-switch","CE",445.556870565189,0,445.556870565189,143.757402222433,197.370962084616,3
443,2015-10-10,"d_post-switch","EE",553.959349861856,0,553.959349861856,59.4393889038466,257.372981777899,3
444,2015-11-14,"d_post-switch","CC",878.877446301989,793.812439536592,85.0650067653975,0,38.7877536277558,4
444,2015-11-14,"d_post-switch","CE",234.588243216609,0,234.588243216609,140.274854344173,34.5122549368483,3
444,2015-11-14,"d_post-switch","EE",399.808280738892,30.7311564947901,369.077124244102,58.9638159333502,111.685839291741,3
446,2016-02-13,"d_post-switch","CC",911.945222389874,902.77376802176,9.17145436811393,0,0,4
446,2016-02-13,"d_post-switch","CE",101.526555684578,0,101.526555684578,0,15.8791665075641,3
446,2016-02-13,"d_post-switch","EE",261.89146592683,173.266320490615,88.6251454362154,0,0,3
447,2016-03-19,"d_post-switch","CC",799.88902042292,717.256437331972,82.6325830909482,0,48.6519241494164,4
447,2016-03-19,"d_post-switch","CE",266.986393303862,0,266.986393303862,0,140.397216259884,3
447,2016-03-19,"d_post-switch","EE",251.859541335551,68.6278827869738,183.231658548577,0,48.9416488454771,3
449,2016-05-07,"d_post-switch","CC",1053.63723295317,852.955564801436,200.681668151734,0,200.681668151734,4
449,2016-05-07,"d_post-switch","CE",267.463913905459,0,267.463913905459,0,218.196435670589,3
449,2016-05-07,"d_post-switch","EE",235.181951329733,0,235.181951329733,0,217.997495973229,3
450,2016-06-04,"d_post-switch","CC",848.16912376531,726.236140510239,121.932983255071,0,106.993067378081,4
450,2016-06-04,"d_post-switch","CE",288.401026903509,0,288.401026903509,0,262.88262368861,3
450,2016-06-04,"d_post-switch","EE",288.972320327876,0,288.972320327876,0,244.748040519802,3
451,2016-07-02,"d_post-switch","CC",874.377191728655,666.203639268357,208.173552460299,0,208.173552460299,4
451,2016-07-02,"d_post-switch","CE",352.098177534262,0,352.098177534262,0,343.076059555108,3
451,2016-07-02,"d_post-switch","EE",245.369348513725,0,245.369348513725,0,206.804002992573,3
452,2016-08-06,"d_post-switch","CC",767.977987417453,535.370108278297,232.607879139156,0,232.607879139156,4
452,2016-08-06,"d_post-switch","CE",308.042065674398,0,308.042065674398,0,308.042065674398,3
452,2016-08-06,"d_post-switch","EE",293.986868498665,0,293.986868498665,0,275.942632540357,3
453,2016-09-03,"d_post-switch","CC",600.479856222296,458.950058896931,141.529797325365,0,141.529797325365,4
453,2016-09-03,"d_post-switch","CE",329.430189697292,0,329.430189697292,24.3126306639457,289.944225700013,3
453,2016-09-03,"d_post-switch","EE",228.693680069996,0,228.693680069996,0,228.693680069996,3
454,2016-10-01,"d_post-switch","CC",532.351459664092,443.912009740552,88.4394499235399,0,74.9862755354697,4
454,2016-10-01,"d_post-switch","CE",195.502292634887,0,195.502292634887,0,178.927603548799,3
454,2016-10-01,"d_post-switch","EE",106.581864346117,0,106.581864346117,0,106.581864346117,3
455,2016-11-05,"d_post-switch","CC",541.772894255505,520.635091380699,21.1378028748061,0,21.1378028748061,4
455,2016-11-05,"d_post-switch","CE",57.2664256343207,0,57.2664256343207,25.5184032148994,31.7480224194214,3
455,2016-11-05,"d_post-switch","EE",49.4214244983481,0,49.4214244983481,0,31.4838586475878,3
458,2017-01-28,"d_post-switch","CC",745.255766897717,722.571409863763,22.684357033954,0,0,4
458,2017-01-28,"d_post-switch","CE",74.4710634159884,30.1672696445635,44.3037937714249,0,0,3
458,2017-01-28,"d_post-switch","EE",163.043112952223,93.1503346699372,69.8927782822855,0,0,3
459,2017-02-25,"d_post-switch","CC",839.794029707514,784.83730951741,54.9567201901038,0,0,4
459,2017-02-25,"d_post-switch","CE",163.068241202694,0,163.068241202694,42.404391972486,19.2667304871943,3
459,2017-02-25,"d_post-switch","EE",156.343391304828,64.2322810418631,92.1111102629648,0,0,3
460,2017-03-28,"d_post-switch","CC",688.725578352567,538.574703773084,150.150874579483,0,143.384286095117,4
460,2017-03-28,"d_post-switch","CE",412.899166807265,0,412.899166807265,24.3126306639457,270.605616857642,3
460,2017-03-28,"d_post-switch","EE",190.615114927551,0,190.615114927551,0,163.160393964732,3
461,2017-04-29,"d_post-switch","CC",645.027303789362,593.070751251319,51.9565525380429,0,42.785098169929,4
461,2017-04-29,"d_post-switch","CE",275.830302984828,0,275.830302984828,0,257.224197331914,3
461,2017-04-29,"d_post-switch","EE",301.080992148811,30.1672696445635,270.913722504247,0,191.887392152695,3
462,2017-05-27,"d_post-switch","CC",874.925231454267,661.540023016552,213.385208437715,0,172.773736965184,4
462,2017-05-27,"d_post-switch","CE",510.391760321887,0,510.391760321887,46.0843848170595,418.402885676704,3
462,2017-05-27,"d_post-switch","EE",340.076253711952,0,340.076253711952,0,291.882048477724,3
463,2017-06-24,"d_post-switch","CC",650.525612182956,443.377706705116,207.14790547784,0,207.14790547784,4
463,2017-06-24,"d_post-switch","CE",564.663686021328,0,564.663686021328,0,514.397564158388,3
463,2017-06-24,"d_post-switch","EE",222.896577889869,0,222.896577889869,0,213.874459910715,3
465,2017-08-19,"d_post-switch","CC",665.348147950172,325.716629332168,339.631518618005,0,339.631518618005,4
465,2017-08-19,"d_post-switch","CE",617.253614170437,0,617.253614170437,95.2984601896425,521.955153980795,3
465,2017-08-19,"d_post-switch","EE",412.137339037913,0,412.137339037913,0,354.059195903737,3
466,2017-09-14,"d_post-switch","CC",937.556199888734,384.373239628423,553.182960260311,0,553.182960260311,4
466,2017-09-14,"d_post-switch","CE",644.426063633118,0,644.426063633118,53.393596487772,591.032467145346,3
466,2017-09-14,"d_post-switch","EE",473.433493128444,0,473.433493128444,0,473.433493128444,3
467,2017-10-21,"d_post-switch","CC",497.056529668385,309.472696668149,187.583833000236,0,173.62925376055,4
467,2017-10-21,"d_post-switch","CE",278.391509501077,0,278.391509501077,0,261.816820414989,3
467,2017-10-21,"d_post-switch","EE",311.628468840729,0,311.628468840729,0,295.749302333165,3
468,2017-11-18,"d_post-switch","CC",475.505261799867,384.6177841532,90.8874776466666,0,77.4343032585965,4
468,2017-11-18,"d_post-switch","CE",131.481288781468,0,131.481288781468,25.5184032148994,88.7022726843339,3
468,2017-11-18,"d_post-switch","EE",87.9940455468319,0,87.9940455468319,0,70.0564796960717,3
472,2018-03-24,"d_post-switch","CC",471.934267133312,393.45620377482,78.4780633584923,0,49.6004027688021,4
472,2018-03-24,"d_post-switch","CE",92.9272667550422,0,92.9272667550422,26.7054683868551,66.2217983681871,3
472,2018-03-24,"d_post-switch","EE",58.433004928572,0,58.433004928572,0,58.433004928572,3
473,2018-04-14,"d_post-switch","CC",534.951389737396,438.028509223237,96.9228805141591,0,96.9228805141591,4
473,2018-04-14,"d_post-switch","CE",189.81977123254,0,189.81977123254,26.7054683868551,163.114302845685,3
473,2018-04-14,"d_post-switch","EE",121.124383612469,0,121.124383612469,0,121.124383612469,3
474,2018-05-19,"d_post-switch","CC",480.807815670553,261.547525145788,219.260290524765,0,219.260290524765,4
474,2018-05-19,"d_post-switch","CE",231.872194612427,0,231.872194612427,0,231.872194612427,3
474,2018-05-19,"d_post-switch","EE",259.823473226449,0,259.823473226449,0,242.562860344214,3
475,2018-06-09,"d_post-switch","CC",440.344133278007,261.892943382088,178.451189895919,0,178.451189895919,4
475,2018-06-09,"d_post-switch","CE",149.70893976448,0,149.70893976448,0,149.70893976448,3
475,2018-06-09,"d_post-switch","EE",243.271652407935,0,243.271652407935,0,243.271652407935,3
476,2018-07-14,"d_post-switch","CC",454.115640567869,310.430874720497,143.684765847372,0,129.243183697649,4
476,2018-07-14,"d_post-switch","CE",313.068042696461,0,313.068042696461,29.5998470494207,267.589029139477,3
476,2018-07-14,"d_post-switch","EE",224.029961312682,0,224.029961312682,0,224.029961312682,3
477,2018-08-12,"d_post-switch","CC",298.833710475913,196.531158871913,102.302551603999,0,102.302551603999,4
477,2018-08-12,"d_post-switch","CE",223.902447665694,0,223.902447665694,30.1672696445635,193.735178021131,3
477,2018-08-12,"d_post-switch","EE",110.993496272061,0,110.993496272061,0,93.0559304213011,3
478,2018-09-04,"d_post-switch","CC",344.268688499285,264.686084642923,79.5826038563613,0,79.5826038563613,4
478,2018-09-04,"d_post-switch","CE",182.023228677213,0,182.023228677213,27.2924199352462,154.730808741966,3
478,2018-09-04,"d_post-switch","EE",127.852152701313,0,127.852152701313,0,127.852152701313,3
479,2018-10-06,"d_post-switch","CC",282.044761747134,225.975295314551,56.0694664325826,0,56.0694664325826,4
479,2018-10-06,"d_post-switch","CE",123.375026757054,0,123.375026757054,28.4539330115187,94.9210937455348,3
479,2018-10-06,"d_post-switch","EE",97.3031784147901,0,97.3031784147901,0,97.3031784147901,3
480,2018-11-10,"d_post-switch","CC",234.502135664787,225.910085797958,8.59204986682922,0,8.59204986682922,4
480,2018-11-10,"d_post-switch","CE",63.8360914389206,0,63.8360914389206,27.2924199352462,0,3
480,2018-11-10,"d_post-switch","EE",0,0,0,0,0,3
483,2019-03-01,"d_post-switch","CC",357.787076928026,342.847161051036,14.9399158769893,0,14.9399158769893,4
483,2019-03-01,"d_post-switch","CE",134.993762801925,65.9037737477552,69.0899890541699,0,45.4390520900225,3
483,2019-03-01,"d_post-switch","EE",64.3540974286479,31.2916150907349,33.062482337913,0,33.062482337913,3
484,2019-04-02,"d_post-switch","CC",310.20284919702,257.1335919541,53.0692572429201,0,53.0692572429201,4
484,2019-04-02,"d_post-switch","CE",221.125298977295,0,221.125298977295,34.5877204108605,143.386210395152,3
484,2019-04-02,"d_post-switch","EE",122.689835190279,0,122.689835190279,0,122.689835190279,3
485,2019-05-04,"d_post-switch","CC",386.440184740781,319.739794805964,66.7003899348169,0,66.7003899348169,4
485,2019-05-04,"d_post-switch","CE",210.839572653521,0,210.839572653521,32.4026492006822,157.870941850679,3
485,2019-05-04,"d_post-switch","EE",76.3033195905153,0,76.3033195905153,0,76.3033195905153,3
