"period","censusdate","era","plot","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e"
152,1990-10-15,"a_pre_ba",17,"CC",473.43513393106,473.43513393106,0,0,0
152,1990-10-15,"a_pre_ba",18,"EC",80.3053290907915,0,80.3053290907915,0,0
152,1990-10-15,"a_pre_ba",24,"XC",100.503373641219,100.503373641219,0,0,0
153,1990-11-10,"a_pre_ba",5,"XC",70.7481887294289,0,70.7481887294289,0,0
153,1990-11-10,"a_pre_ba",6,"EC",61.4345534047788,0,61.4345534047788,0,0
153,1990-11-10,"a_pre_ba",7,"XC",192.028497762648,0,192.028497762648,0,0
153,1990-11-10,"a_pre_ba",11,"CC",595.7087002118,595.7087002118,0,0,0
153,1990-11-10,"a_pre_ba",13,"EC",0,0,0,0,0
153,1990-11-10,"a_pre_ba",14,"CC",488.71589791406,488.71589791406,0,0,0
153,1990-11-10,"a_pre_ba",17,"CC",380.413968305009,380.413968305009,0,0,0
153,1990-11-10,"a_pre_ba",18,"EC",0,0,0,0,0
153,1990-11-10,"a_pre_ba",24,"XC",83.7790600500357,0,83.7790600500357,0,0
154,1990-12-15,"a_pre_ba",5,"XC",56.6324612226627,0,56.6324612226627,0,0
154,1990-12-15,"a_pre_ba",6,"EC",115.376026240812,0,115.376026240812,0,0
154,1990-12-15,"a_pre_ba",7,"XC",218.826624237027,0,218.826624237027,0,0
154,1990-12-15,"a_pre_ba",11,"CC",779.790425730833,779.790425730833,0,0,0
154,1990-12-15,"a_pre_ba",13,"EC",273.414822957186,0,273.414822957186,0,0
154,1990-12-15,"a_pre_ba",14,"CC",992.465325611503,965.398971674041,27.0663539374619,0,0
154,1990-12-15,"a_pre_ba",17,"CC",398.613000804448,398.613000804448,0,0,0
154,1990-12-15,"a_pre_ba",18,"EC",58.8552115993657,0,58.8552115993657,0,0
154,1990-12-15,"a_pre_ba",24,"XC",74.913827078385,0,74.913827078385,0,0
155,1991-01-11,"a_pre_ba",5,"XC",100.001591277659,0,100.001591277659,0,43.3691300549964
155,1991-01-11,"a_pre_ba",6,"EC",66.3654208706477,0,66.3654208706477,0,0
155,1991-01-11,"a_pre_ba",7,"XC",159.418886831965,0,159.418886831965,0,0
155,1991-01-11,"a_pre_ba",11,"CC",773.138803693275,773.138803693275,0,0,0
155,1991-01-11,"a_pre_ba",13,"EC",220.967386658527,0,220.967386658527,0,0
155,1991-01-11,"a_pre_ba",14,"CC",704.680924931263,672.683703527932,31.9972214033309,0,0
155,1991-01-11,"a_pre_ba",17,"CC",309.928814923224,189.362046948044,120.56676797518,0,0
155,1991-01-11,"a_pre_ba",18,"EC",51.5533660695108,0,51.5533660695108,0,0
155,1991-01-11,"a_pre_ba",24,"XC",154.06746311973,0,154.06746311973,0,0
156,1991-02-16,"a_pre_ba",5,"XC",132.677481682448,0,132.677481682448,0,0
156,1991-02-16,"a_pre_ba",6,"EC",63.9343067525176,0,63.9343067525176,0,0
156,1991-02-16,"a_pre_ba",7,"XC",328.981200345948,0,328.981200345948,0,0
156,1991-02-16,"a_pre_ba",11,"CC",905.28935846497,905.28935846497,0,0,0
156,1991-02-16,"a_pre_ba",13,"EC",61.5633286885316,0,61.5633286885316,0,0
156,1991-02-16,"a_pre_ba",14,"CC",697.879997719555,697.879997719555,0,0,0
156,1991-02-16,"a_pre_ba",17,"CC",192.639411552305,192.639411552305,0,0,0
156,1991-02-16,"a_pre_ba",18,"EC",97.8655872854007,0,97.8655872854007,0,0
156,1991-02-16,"a_pre_ba",24,"XC",262.464418641098,232.898311355897,29.5661072852007,0,0
157,1991-03-13,"a_pre_ba",5,"XC",146.200260279117,0,146.200260279117,0,0
157,1991-03-13,"a_pre_ba",6,"EC",118.127150681586,0,118.127150681586,0,0
157,1991-03-13,"a_pre_ba",7,"XC",102.57172344898,0,102.57172344898,0,0
157,1991-03-13,"a_pre_ba",11,"CC",621.668561318271,621.668561318271,0,0,0
157,1991-03-13,"a_pre_ba",13,"EC",203.482060067149,0,203.482060067149,0,0
157,1991-03-13,"a_pre_ba",14,"CC",974.780639841789,974.780639841789,0,0,0
157,1991-03-13,"a_pre_ba",17,"CC",327.681465291462,298.115358006261,29.5661072852007,0,0
157,1991-03-13,"a_pre_ba",18,"EC",61.1728296045046,0,61.1728296045046,0,0
157,1991-03-13,"a_pre_ba",24,"XC",98.3025062198345,0,98.3025062198345,0,0
158,1991-04-19,"a_pre_ba",5,"XC",63.44260162116,0,63.44260162116,0,0
158,1991-04-19,"a_pre_ba",6,"EC",88.8891300549964,0,88.8891300549964,0,45.52
158,1991-04-19,"a_pre_ba",7,"XC",104.934252854146,0,104.934252854146,0,0
158,1991-04-19,"a_pre_ba",11,"CC",588.355657623556,588.355657623556,0,0,0
158,1991-04-19,"a_pre_ba",13,"EC",119.071994649676,0,119.071994649676,0,0
158,1991-04-19,"a_pre_ba",14,"CC",573.782782450212,519.970084897931,53.8126975522807,0,0
158,1991-04-19,"a_pre_ba",17,"CC",297.813943942793,297.813943942793,0,0,0
158,1991-04-19,"a_pre_ba",18,"EC",73.323788956428,0,73.323788956428,0,0
158,1991-04-19,"a_pre_ba",24,"XC",36.6858174724557,0,36.6858174724557,0,0
159,1991-05-13,"a_pre_ba",5,"XC",137.670842486179,0,137.670842486179,0,59.7596635079572
159,1991-05-13,"a_pre_ba",6,"EC",45.52,0,45.52,0,45.52
159,1991-05-13,"a_pre_ba",7,"XC",194.608663916592,0,194.608663916592,0,0
159,1991-05-13,"a_pre_ba",11,"CC",309.671271364715,212.369432718011,97.3018386467049,0,97.3018386467049
159,1991-05-13,"a_pre_ba",13,"EC",77.5172214033309,0,77.5172214033309,0,45.52
159,1991-05-13,"a_pre_ba",14,"CC",581.896001203183,547.527801735866,34.3681994673169,0,0
159,1991-05-13,"a_pre_ba",17,"CC",363.978774635748,363.978774635748,0,0,0
159,1991-05-13,"a_pre_ba",18,"EC",43.3691300549964,0,43.3691300549964,0,0
159,1991-05-13,"a_pre_ba",24,"XC",0,0,0,0,0
160,1991-06-13,"a_pre_ba",5,"XC",0,0,0,0,0
160,1991-06-13,"a_pre_ba",6,"EC",0,0,0,0,0
160,1991-06-13,"a_pre_ba",7,"XC",148.791346462086,0,148.791346462086,0,0
160,1991-06-13,"a_pre_ba",11,"CC",418.044857040356,418.044857040356,0,0,0
160,1991-06-13,"a_pre_ba",13,"EC",27.0663539374619,0,27.0663539374619,0,0
160,1991-06-13,"a_pre_ba",14,"CC",186.925319380014,186.925319380014,0,0,0
160,1991-06-13,"a_pre_ba",17,"CC",204.304249929429,204.304249929429,0,0,0
160,1991-06-13,"a_pre_ba",18,"EC",29.5661072852007,0,29.5661072852007,0,0
160,1991-06-13,"a_pre_ba",24,"XC",133.615176212451,0,133.615176212451,0,0
161,1991-07-12,"a_pre_ba",5,"XC",249.641375390664,0,249.641375390664,0,149.02125116569
161,1991-07-12,"a_pre_ba",6,"EC",151.201176816102,0,151.201176816102,0,151.201176816102
161,1991-07-12,"a_pre_ba",7,"XC",114.596996450678,0,114.596996450678,0,0
161,1991-07-12,"a_pre_ba",11,"CC",199.703209766509,199.703209766509,0,0,0
161,1991-07-12,"a_pre_ba",13,"EC",96.5173710391221,0,96.5173710391221,0,0
161,1991-07-12,"a_pre_ba",14,"CC",288.382852726077,254.65110709192,33.7317456341568,0,0
161,1991-07-12,"a_pre_ba",17,"CC",394.050894451302,300.89339492861,93.1574995226924,0,93.1574995226924
161,1991-07-12,"a_pre_ba",18,"EC",152.73794480648,0,152.73794480648,0,152.73794480648
161,1991-07-12,"a_pre_ba",24,"XC",102.201048583433,0,102.201048583433,0,0
162,1991-08-07,"a_pre_ba",5,"XC",85.8099189556116,0,85.8099189556116,0,53.8126975522807
162,1991-08-07,"a_pre_ba",6,"EC",118.455237340197,0,118.455237340197,0,118.455237340197
162,1991-08-07,"a_pre_ba",7,"XC",38.9555894891111,0,38.9555894891111,0,0
162,1991-08-07,"a_pre_ba",11,"CC",443.492561660201,443.492561660201,0,0,0
162,1991-08-07,"a_pre_ba",13,"EC",119.96906986832,0,119.96906986832,0,93.1574995226924
162,1991-08-07,"a_pre_ba",14,"CC",295.281846580108,295.281846580108,0,0,0
162,1991-08-07,"a_pre_ba",17,"CC",361.156301510806,238.84588031508,122.310421195726,0,95.2440672582641
162,1991-08-07,"a_pre_ba",18,"EC",167.906245600124,0,167.906245600124,0,111.422012064744
162,1991-08-07,"a_pre_ba",24,"XC",141.065512022523,0,141.065512022523,0,0
163,1991-09-09,"a_pre_ba",5,"XC",41.1820814442282,0,41.1820814442282,0,0
163,1991-09-09,"a_pre_ba",6,"EC",122.723606807893,0,122.723606807893,0,93.1574995226924
163,1991-09-09,"a_pre_ba",7,"XC",130.81368044773,0,130.81368044773,0,0
163,1991-09-09,"a_pre_ba",11,"CC",355.418382074984,307.780882552292,47.6374995226924,0,47.6374995226924
163,1991-09-09,"a_pre_ba",13,"EC",205.210444421712,0,205.210444421712,0,178.14409048425
163,1991-09-09,"a_pre_ba",14,"CC",303.00591154175,303.00591154175,0,0,0
163,1991-09-09,"a_pre_ba",17,"CC",305.215356684848,305.215356684848,0,0,0
163,1991-09-09,"a_pre_ba",18,"EC",46.3005297110166,0,46.3005297110166,0,0
163,1991-09-09,"a_pre_ba",24,"XC",83.6255798186177,83.6255798186177,0,0,0
164,1991-10-10,"a_pre_ba",5,"XC",0,0,0,0,0
164,1991-10-10,"a_pre_ba",6,"EC",138.683919374148,0,138.683919374148,0,84.5512114992246
164,1991-10-10,"a_pre_ba",7,"XC",189.213768021805,0,189.213768021805,0,36.6858174724557
164,1991-10-10,"a_pre_ba",11,"CC",218.017587099581,95.5462415403459,122.471345559235,0,0
164,1991-10-10,"a_pre_ba",13,"EC",202.579015595828,0,202.579015595828,0,134.722873408783
164,1991-10-10,"a_pre_ba",14,"CC",395.289588681046,395.289588681046,0,0,0
164,1991-10-10,"a_pre_ba",17,"CC",497.992574765212,425.86806311047,72.1245116547413,0,0
164,1991-10-10,"a_pre_ba",18,"EC",76.0403782015597,0,76.0403782015597,0,0
164,1991-10-10,"a_pre_ba",24,"XC",91.264052091681,0,91.264052091681,0,0
165,1991-11-13,"a_pre_ba",5,"XC",134.35186985913,0,134.35186985913,0,0
165,1991-11-13,"a_pre_ba",6,"EC",344.106827256239,92.1934694843704,251.913357771869,0,43.3691300549964
165,1991-11-13,"a_pre_ba",7,"XC",329.916614756599,0,329.916614756599,0,0
165,1991-11-13,"a_pre_ba",11,"CC",244.763944753894,93.8748452722046,150.88909948169,0,0
165,1991-11-13,"a_pre_ba",13,"EC",270.200027404059,0,270.200027404059,0,71.1067394489141
165,1991-11-13,"a_pre_ba",14,"CC",483.29404263311,453.727935347909,29.5661072852007,0,0
165,1991-11-13,"a_pre_ba",17,"CC",440.042995445519,408.045774042188,31.9972214033309,0,0
165,1991-11-13,"a_pre_ba",18,"EC",205.117458144685,0,205.117458144685,0,0
165,1991-11-13,"a_pre_ba",24,"XC",242.165198505584,0,242.165198505584,0,0
166,1991-12-07,"a_pre_ba",5,"XC",232.735087670595,72.9378919918372,159.797195678757,0,0
166,1991-12-07,"a_pre_ba",6,"EC",329.095563046414,97.2079476020466,231.887615444367,0,43.3691300549964
166,1991-12-07,"a_pre_ba",7,"XC",426.363610907673,0,426.363610907673,0,0
166,1991-12-07,"a_pre_ba",11,"CC",327.987693113713,295.990471710382,31.9972214033309,0,0
166,1991-12-07,"a_pre_ba",13,"EC",275.334823981117,88.7995411482622,186.535282832855,0,48.9315759427635
166,1991-12-07,"a_pre_ba",14,"CC",370.128578134518,370.128578134518,0,0,0
166,1991-12-07,"a_pre_ba",17,"CC",580.039399281019,550.473291995819,29.5661072852007,0,0
166,1991-12-07,"a_pre_ba",18,"EC",191.990981812172,0,191.990981812172,0,0
166,1991-12-07,"a_pre_ba",24,"XC",384.777961961001,0,384.777961961001,0,0
167,1992-01-08,"a_pre_ba",5,"XC",27.0663539374619,0,27.0663539374619,0,0
167,1992-01-08,"a_pre_ba",6,"EC",0,0,0,0,0
167,1992-01-08,"a_pre_ba",7,"XC",184.193681234548,0,184.193681234548,0,0
167,1992-01-08,"a_pre_ba",11,"CC",356.212265849455,294.648937160924,61.5633286885316,0,0
167,1992-01-08,"a_pre_ba",13,"EC",230.673688430926,100.503373641219,130.170314789707,0,0
167,1992-01-08,"a_pre_ba",14,"CC",284.660069190594,284.660069190594,0,0,0
167,1992-01-08,"a_pre_ba",17,"CC",399.733473494592,399.733473494592,0,0,0
167,1992-01-08,"a_pre_ba",18,"EC",24.4870121320489,0,24.4870121320489,0,0
167,1992-01-08,"a_pre_ba",24,"XC",31.9972214033309,0,31.9972214033309,0,0
168,1992-02-06,"a_pre_ba",5,"XC",466.052399284056,429.3665818116,36.6858174724557,0,0
168,1992-02-06,"a_pre_ba",6,"EC",98.3626422739786,0,98.3626422739786,0,0
168,1992-02-06,"a_pre_ba",7,"XC",190.883643925968,0,190.883643925968,0,0
168,1992-02-06,"a_pre_ba",11,"CC",486.083934581495,398.268396219422,87.8155383620735,0,0
168,1992-02-06,"a_pre_ba",13,"EC",298.558420833878,102.137602618615,196.420818215263,0,0
168,1992-02-06,"a_pre_ba",14,"CC",182.485817832971,182.485817832971,0,0,0
168,1992-02-06,"a_pre_ba",17,"CC",503.935303025786,467.24948555333,36.6858174724557,0,0
168,1992-02-06,"a_pre_ba",18,"EC",103.027143681347,0,103.027143681347,0,0
168,1992-02-06,"a_pre_ba",24,"XC",153.413546824783,0,153.413546824783,0,0
169,1992-03-07,"a_pre_ba",5,"XC",157.809152024722,93.8748452722046,63.9343067525176,0,0
169,1992-03-07,"a_pre_ba",6,"EC",169.110831003408,0,169.110831003408,0,41.1820814442282
169,1992-03-07,"a_pre_ba",7,"XC",250.934675172159,0,250.934675172159,0,0
169,1992-03-07,"a_pre_ba",11,"CC",426.779248047226,188.866417804046,237.91283024318,0,0
169,1992-03-07,"a_pre_ba",13,"EC",122.660105518425,0,122.660105518425,0,0
169,1992-03-07,"a_pre_ba",14,"CC",423.843235817071,391.84601441374,31.9972214033309,0,0
169,1992-03-07,"a_pre_ba",17,"CC",436.784469699649,404.787248296318,31.9972214033309,0,0
169,1992-03-07,"a_pre_ba",18,"EC",48.9740242640977,0,48.9740242640977,0,0
169,1992-03-07,"a_pre_ba",24,"XC",134.438036965715,0,134.438036965715,0,0
170,1992-04-04,"a_pre_ba",5,"XC",0,0,0,0,0
170,1992-04-04,"a_pre_ba",6,"EC",142.687987349197,0,142.687987349197,0,101.505905904969
170,1992-04-04,"a_pre_ba",7,"XC",114.505870400656,0,114.505870400656,0,0
170,1992-04-04,"a_pre_ba",11,"CC",280.250175401198,209.143435952284,71.1067394489141,0,0
170,1992-04-04,"a_pre_ba",13,"EC",262.287101075994,105.380274719703,156.906826356291,0,0
170,1992-04-04,"a_pre_ba",14,"CC",610.914034538784,610.914034538784,0,0,0
170,1992-04-04,"a_pre_ba",17,"CC",841.146547621289,841.146547621289,0,0,0
170,1992-04-04,"a_pre_ba",18,"EC",142.313604894521,0,142.313604894521,0,53.8126975522807
170,1992-04-04,"a_pre_ba",24,"XC",63.616133959869,0,63.616133959869,0,0
171,1992-05-02,"a_pre_ba",5,"XC",0,0,0,0,0
171,1992-05-02,"a_pre_ba",6,"EC",161.412853157728,0,161.412853157728,0,161.412853157728
171,1992-05-02,"a_pre_ba",7,"XC",45.52,0,45.52,0,45.52
171,1992-05-02,"a_pre_ba",11,"CC",217.054603584935,217.054603584935,0,0,0
171,1992-05-02,"a_pre_ba",13,"EC",34.3681994673169,0,34.3681994673169,0,0
171,1992-05-02,"a_pre_ba",14,"CC",454.150272856545,454.150272856545,0,0,0
171,1992-05-02,"a_pre_ba",17,"CC",373.070153568039,373.070153568039,0,0,0
171,1992-05-02,"a_pre_ba",18,"EC",29.5661072852007,0,29.5661072852007,0,0
171,1992-05-02,"a_pre_ba",24,"XC",67.3961502032971,0,67.3961502032971,0,0
172,1992-05-30,"a_pre_ba",5,"XC",0,0,0,0,0
172,1992-05-30,"a_pre_ba",6,"EC",79.2901745434648,0,79.2901745434648,0,49.7240672582641
172,1992-05-30,"a_pre_ba",7,"XC",93.1574995226924,0,93.1574995226924,0,0
172,1992-05-30,"a_pre_ba",11,"CC",168.314687050961,168.314687050961,0,0,0
172,1992-05-30,"a_pre_ba",13,"EC",83.3788048374815,0,83.3788048374815,0,53.8126975522807
172,1992-05-30,"a_pre_ba",14,"CC",473.611636386441,473.611636386441,0,0,0
172,1992-05-30,"a_pre_ba",17,"CC",476.58298536477,476.58298536477,0,0,0
172,1992-05-30,"a_pre_ba",18,"EC",115.510642358761,0,115.510642358761,0,115.510642358761
172,1992-05-30,"a_pre_ba",24,"XC",98.7152529970683,0,98.7152529970683,0,0
173,1992-07-03,"a_pre_ba",5,"XC",137.937862394922,0,137.937862394922,0,137.937862394922
173,1992-07-03,"a_pre_ba",6,"EC",0,0,0,0,0
173,1992-07-03,"a_pre_ba",7,"XC",183.165665681414,0,183.165665681414,0,49.7240672582641
173,1992-07-03,"a_pre_ba",11,"CC",456.180000785004,367.712344665844,88.4676561191606,0,51.7818386467049
173,1992-07-03,"a_pre_ba",13,"EC",131.919509580044,0,131.919509580044,0,131.919509580044
173,1992-07-03,"a_pre_ba",14,"CC",691.588413349438,639.806574702733,51.7818386467049,0,51.7818386467049
173,1992-07-03,"a_pre_ba",17,"CC",365.897356027581,285.759685094242,80.1376709333393,0,80.1376709333393
173,1992-07-03,"a_pre_ba",18,"EC",142.600363994084,0,142.600363994084,0,51.7818386467049
173,1992-07-03,"a_pre_ba",24,"XC",0,0,0,0,0
174,1992-07-30,"a_pre_ba",5,"XC",45.52,0,45.52,0,0
174,1992-07-30,"a_pre_ba",6,"EC",66.0219434265731,0,66.0219434265731,0,0
174,1992-07-30,"a_pre_ba",7,"XC",101.505905904969,0,101.505905904969,0,101.505905904969
174,1992-07-30,"a_pre_ba",11,"CC",333.814698680131,333.814698680131,0,0,0
174,1992-07-30,"a_pre_ba",13,"EC",0,0,0,0,0
174,1992-07-30,"a_pre_ba",14,"CC",202.003325952841,202.003325952841,0,0,0
174,1992-07-30,"a_pre_ba",17,"CC",523.864935327858,424.445597158461,99.4193381693973,0,99.4193381693973
174,1992-07-30,"a_pre_ba",18,"EC",197.299269128295,0,197.299269128295,0,165.302047724964
174,1992-07-30,"a_pre_ba",24,"XC",45.52,0,45.52,0,0
175,1992-08-29,"a_pre_ba",5,"XC",47.6374995226924,0,47.6374995226924,0,47.6374995226924
175,1992-08-29,"a_pre_ba",6,"EC",139.635849768229,0,139.635849768229,0,75.6414069615669
175,1992-08-29,"a_pre_ba",7,"XC",105.437690984275,0,105.437690984275,0,47.6374995226924
175,1992-08-29,"a_pre_ba",11,"CC",329.095296708486,212.271808302691,116.823488405795,0,116.823488405795
175,1992-08-29,"a_pre_ba",13,"EC",47.6374995226924,0,47.6374995226924,0,47.6374995226924
175,1992-08-29,"a_pre_ba",14,"CC",734.158713962977,680.346016410697,53.8126975522807,0,53.8126975522807
175,1992-08-29,"a_pre_ba",17,"CC",401.990287144485,327.286433684331,74.7038534601543,0,47.6374995226924
175,1992-08-29,"a_pre_ba",18,"EC",285.65178114239,0,285.65178114239,0,192.151367104672
175,1992-08-29,"a_pre_ba",24,"XC",0,0,0,0,0
176,1992-09-26,"a_pre_ba",5,"XC",84.3233169951481,0,84.3233169951481,0,0
176,1992-09-26,"a_pre_ba",6,"EC",213.935583720729,0,213.935583720729,0,179.567384253412
176,1992-09-26,"a_pre_ba",7,"XC",92.1683909288996,0,92.1683909288996,0,57.8001914615828
176,1992-09-26,"a_pre_ba",11,"CC",387.318742184136,207.492531639527,179.826210544609,0,136.457080489613
176,1992-09-26,"a_pre_ba",13,"EC",163.503394608417,88.7995411482622,74.7038534601543,0,47.6374995226924
176,1992-09-26,"a_pre_ba",14,"CC",880.195228649049,853.128874711587,27.0663539374619,0,0
176,1992-09-26,"a_pre_ba",17,"CC",611.326926903145,417.091536458081,194.235390445064,0,137.751156909684
176,1992-09-26,"a_pre_ba",18,"EC",78.4459788016304,0,78.4459788016304,0,0
176,1992-09-26,"a_pre_ba",24,"XC",0,0,0,0,0
177,1992-10-18,"a_pre_ba",5,"XC",33.7317456341568,0,33.7317456341568,0,0
177,1992-10-18,"a_pre_ba",6,"EC",45.52,0,45.52,0,45.52
177,1992-10-18,"a_pre_ba",7,"XC",106.419080757425,0,106.419080757425,0,0
177,1992-10-18,"a_pre_ba",11,"CC",315.319781580407,200.997840632969,114.321940947438,0,43.3691300549964
177,1992-10-18,"a_pre_ba",13,"EC",75.9462254538916,0,75.9462254538916,0,0
177,1992-10-18,"a_pre_ba",14,"CC",961.332967106758,934.266613169297,27.0663539374619,0,0
177,1992-10-18,"a_pre_ba",17,"CC",534.213722029131,507.147368091669,27.0663539374619,0,0
177,1992-10-18,"a_pre_ba",18,"EC",112.9429535527,0,112.9429535527,0,0
177,1992-10-18,"a_pre_ba",24,"XC",36.6858174724557,0,36.6858174724557,0,0
178,1992-12-21,"a_pre_ba",5,"XC",238.729982603384,191.092483080692,47.6374995226924,0,0
178,1992-12-21,"a_pre_ba",6,"EC",167.596636948988,98.8602380143538,68.7363989346338,0,0
178,1992-12-21,"a_pre_ba",7,"XC",36.6858174724557,0,36.6858174724557,0,0
178,1992-12-21,"a_pre_ba",11,"CC",204.197105600355,204.197105600355,0,0,0
178,1992-12-21,"a_pre_ba",13,"EC",90.5018089336904,90.5018089336904,0,0,0
178,1992-12-21,"a_pre_ba",14,"CC",499.342398543316,499.342398543316,0,0,0
178,1992-12-21,"a_pre_ba",17,"CC",501.452462726116,501.452462726116,0,0,0
178,1992-12-21,"a_pre_ba",18,"EC",34.3681994673169,0,34.3681994673169,0,0
178,1992-12-21,"a_pre_ba",24,"XC",122.849654406027,0,122.849654406027,0,0
179,1993-01-23,"a_pre_ba",5,"XC",0,0,0,0,0
179,1993-01-23,"a_pre_ba",6,"EC",126.774054887247,97.2079476020466,29.5661072852007,0,0
179,1993-01-23,"a_pre_ba",7,"XC",66.2519247576565,0,66.2519247576565,0,0
179,1993-01-23,"a_pre_ba",11,"CC",202.640976259834,202.640976259834,0,0,0
179,1993-01-23,"a_pre_ba",13,"EC",93.8748452722046,93.8748452722046,0,0,0
179,1993-01-23,"a_pre_ba",14,"CC",512.717600702036,512.717600702036,0,0,0
179,1993-01-23,"a_pre_ba",17,"CC",620.350875878079,620.350875878079,0,0,0
179,1993-01-23,"a_pre_ba",18,"EC",122.99788209331,0,122.99788209331,0,0
179,1993-01-23,"a_pre_ba",24,"XC",94.4860089340385,0,94.4860089340385,0,0
180,1993-02-19,"a_pre_ba",5,"XC",0,0,0,0,0
180,1993-02-19,"a_pre_ba",6,"EC",207.506458966857,102.137602618615,105.368856348242,0,0
180,1993-02-19,"a_pre_ba",7,"XC",71.0540169397726,0,71.0540169397726,0,0
180,1993-02-19,"a_pre_ba",11,"CC",194.378218913423,194.378218913423,0,0,0
180,1993-02-19,"a_pre_ba",13,"EC",31.9972214033309,0,31.9972214033309,0,0
180,1993-02-19,"a_pre_ba",14,"CC",308.437114750135,308.437114750135,0,0,0
180,1993-02-19,"a_pre_ba",17,"CC",515.174373248532,515.174373248532,0,0,0
180,1993-02-19,"a_pre_ba",18,"EC",100.733620337965,0,100.733620337965,0,0
180,1993-02-19,"a_pre_ba",24,"XC",36.6858174724557,0,36.6858174724557,0,0
181,1993-03-17,"a_pre_ba",5,"XC",0,0,0,0,0
181,1993-03-17,"a_pre_ba",6,"EC",85.3844242439434,0,85.3844242439434,0,55.8183169587426
181,1993-03-17,"a_pre_ba",7,"XC",98.2491461609873,0,98.2491461609873,0,0
181,1993-03-17,"a_pre_ba",11,"CC",802.194802843083,750.412964196378,51.7818386467049,0,51.7818386467049
181,1993-03-17,"a_pre_ba",13,"EC",0,0,0,0,0
181,1993-03-17,"a_pre_ba",14,"CC",1029.13806928597,1029.13806928597,0,0,0
181,1993-03-17,"a_pre_ba",17,"CC",695.788627927276,637.988436465693,57.8001914615828,0,57.8001914615828
181,1993-03-17,"a_pre_ba",18,"EC",131.99881268099,0,131.99881268099,0,0
181,1993-03-17,"a_pre_ba",24,"XC",0,0,0,0,0
182,1993-04-23,"a_pre_ba",5,"XC",0,0,0,0,0
182,1993-04-23,"a_pre_ba",6,"EC",128.750002718447,128.750002718447,0,0,0
182,1993-04-23,"a_pre_ba",7,"XC",144.707447013739,0,144.707447013739,0,99.187447013739
182,1993-04-23,"a_pre_ba",11,"CC",416.989968714741,223.529408187186,193.460560527555,0,159.092361060238
182,1993-04-23,"a_pre_ba",13,"EC",53.8126975522807,0,53.8126975522807,0,53.8126975522807
182,1993-04-23,"a_pre_ba",14,"CC",393.323372306612,393.323372306612,0,0,0
182,1993-04-23,"a_pre_ba",17,"CC",103.56367729341,0,103.56367729341,0,103.56367729341
182,1993-04-23,"a_pre_ba",18,"EC",238.616459965621,0,238.616459965621,0,209.050352680421
182,1993-04-23,"a_pre_ba",24,"XC",61.6979448064802,0,61.6979448064802,0,0
183,1993-05-22,"a_pre_ba",5,"XC",0,0,0,0,0
183,1993-05-22,"a_pre_ba",6,"EC",133.254892937912,0,133.254892937912,0,96.5690754654559
183,1993-05-22,"a_pre_ba",7,"XC",65.5152311109777,0,65.5152311109777,0,65.5152311109777
183,1993-05-22,"a_pre_ba",11,"CC",197.683844158961,197.683844158961,0,0,0
183,1993-05-22,"a_pre_ba",13,"EC",0,0,0,0,0
183,1993-05-22,"a_pre_ba",14,"CC",462.968405896565,462.968405896565,0,0,0
183,1993-05-22,"a_pre_ba",17,"CC",362.0164732317,221.951480632952,140.064992598749,0,55.8183169587426
